PA_ID,voter_share,non_voter_share,con_vote_share,lab_vote_share,libdem_vote_share,green_vote_share,ukip_vote_share,plaid_vote_share,other_vote_share
1,0.6089539320980369,0.3910460679019631,0.142483364558434,0.5191872860003877,0.16260740357904258,0.0,0.015795594030622133,0.0709994185670909,0.08892693326442276
2,0.6719888771780325,0.3280111228219676,0.35820596676233063,0.24481078555696456,0.1930854968964827,0.0,0.021090569311886805,0.1782353333778282,0.004571848094507108
7,0.6350521234170573,0.3649478765829427,0.4671910805570245,0.12094570773841001,0.3441080557024502,0.0,0.04497179622774546,0.0,0.02278335977436982
8,0.6558250861498243,0.3441749138501757,0.5930786353988715,0.19793446187296165,0.1768649376197132,0.021923694155407153,0.0,0.0,0.01019827095304654
9,0.6840377797473964,0.31596222025260357,0.4894620695240216,0.22418156418925758,0.2547122061830624,0.0,0.03164416010365841,0.0,0.0
10,0.6552165564326862,0.34478344356731383,0.3227462866017083,0.3958620344162513,0.18305237582346015,0.0,0.025273651779675877,0.03879968940209904,0.03426596197680535
11,0.6549429251400151,0.3450570748599849,0.3861351668915096,0.374472344314374,0.14439270638408983,0.0,0.019713651594934507,0.0,0.07528613081509204
16,0.6329918928103306,0.3670081071896694,0.16933813942787024,0.3040110437917018,0.14057826520438685,0.0,0.0262673517907815,0.3598051997852596,0.0
18,0.7286002472831392,0.2713997527168608,0.5775606444928727,0.086367046550677,0.2794112393269265,0.0,0.056661069629523775,0.0,0.0
19,0.6228563305289548,0.3771436694710451,0.22196862810191717,0.3369366752427587,0.33295294215287574,0.0,0.019358452983650097,0.0,0.08878330151879824
20,0.6790244982835205,0.3209755017164794,0.5414152396484552,0.1667844522968198,0.22797861737791067,0.018374558303886925,0.045447132372927426,0.0,0.0
21,0.5675635762176212,0.43243642378237884,0.24745004163197334,0.4840757701915071,0.14839196502914237,0.0,0.04386969192339717,0.0,0.07621253122398002
22,0.6829299624890808,0.3170700375109193,0.5217260449193033,0.12593581881795268,0.2843760580866032,0.0,0.06796207817614085,0.0,0.0
26,0.6665284016165159,0.33347159838348406,0.5281378353869952,0.1915506481036966,0.20405042584591312,0.01705161714763251,0.04989242723280169,0.0,0.009317046282960829
28,0.6138381978664645,0.3861618021335355,0.17804291731910107,0.543148887369605,0.0820192753015901,0.006991156297554198,0.028670357056215953,0.0,0.16112740665593367
29,0.5645301557755977,0.4354698442244023,0.172643982595065,0.47260884840950246,0.17280614037458447,0.0,0.04667441420502148,0.0,0.1352666144158266
30,0.5609118141301965,0.43908818586980347,0.16487782003855572,0.4704579794716824,0.18155056531026936,0.0,0.045094565727088004,0.0,0.13801906945240452
31,0.6400069622731822,0.3599930377268178,0.363022391442299,0.48105339497778987,0.10026289547638473,0.012011603662405947,0.01905992203789321,0.0,0.02458979240322727
32,0.6344959169655804,0.3655040830344196,0.527364141547788,0.23055642425846185,0.15728066588082465,0.0,0.038273713584642405,0.0,0.0465250547282831
33,0.6224086595987423,0.37759134040125775,0.438672180619202,0.3096456912931709,0.13360903096009835,0.0,0.0589918408405052,0.0,0.059081256287023584
34,0.6711539225948352,0.32884607740516475,0.5051920874955581,0.20387333675524144,0.24507442650136219,0.0,0.040983930193074586,0.0,0.004876219054763691
35,0.6479552494347366,0.3520447505652634,0.3389273251709462,0.5046291627165823,0.11235048510397967,0.0,0.035883575044879684,0.0,0.008209451963612158
36,0.7060852352817683,0.2939147647182317,0.31363887355052456,0.06904387716093956,0.5660068810262073,0.023786263432867518,0.01890158433504651,0.0,0.008622520494414476
37,0.666019442779327,0.33398055722067294,0.3357334324678628,0.42194134105539144,0.15838697685339176,0.01183744545970377,0.0,0.0,0.07210080416365024
38,0.6565918908371573,0.34340810916284265,0.4734997540580423,0.3510001639613051,0.147073290703394,0.011456796196097721,0.010350057386456796,0.0,0.00661993769470405
39,0.7000346749886639,0.29996532501133605,0.6106496475519146,0.11687940560106687,0.19567536673652125,0.014631358353972185,0.0494760906839398,0.0,0.012688131072585254
40,0.7201256436974283,0.2798743563025718,0.5787233150190831,0.14454976303317535,0.20578366816256344,0.012750073396804094,0.0325252694711236,0.0,0.025667910917250347
41,0.6581351233036626,0.34186487669633736,0.3890293113387433,0.3590306416566893,0.19859429737040485,0.00871358254622855,0.0251873531107268,0.0,0.01944481397720722
42,0.7193945747608439,0.28060542523915605,0.5248920706049511,0.1476947738492085,0.24888427418620326,0.014080915168406288,0.05147822285370785,0.0,0.012969743337522998
43,0.7116576992057392,0.2883423007942608,0.5578377016129032,0.16123631912442396,0.21685987903225806,0.0,0.041294642857142856,0.0,0.02277145737327189
44,0.663200930001698,0.33679906999830195,0.5281246307165085,0.19592704927718912,0.200220585338953,0.0,0.04218694607476267,0.0,0.03354078859258676
49,0.5751919410521976,0.4248080589478023,0.1710599986562451,0.2924906497054937,0.483527804528454,0.016080266959306623,0.0,0.0,0.03684128015050055
50,0.6793983527166036,0.32060164728339635,0.3672311974817243,0.13166315460860065,0.4372122063529228,0.0,0.032336949452379096,0.0,0.03155649210437316
52,0.6243984097091442,0.3756015902908558,0.13939047468853494,0.42942753508910264,0.20126951584923514,0.01687431004573411,0.0,0.0,0.21303816432739314
53,0.670705262361633,0.3292947376383671,0.4711178781556044,0.2109814094249892,0.22699674805917405,0.012894979228932875,0.03468110302825241,0.0,0.04332788210304705
54,0.6736474479218086,0.3263525520781913,0.5156355908916043,0.11951563559089161,0.27968197556194696,0.0,0.0,0.0,0.08516679795555718
55,0.6641851880335308,0.3358148119664693,0.5047010328377565,0.2651567782872493,0.12741420036126164,0.008591542772451484,0.03605669028761984,0.0,0.05807975545366125
56,0.5627100823602504,0.43728991763974956,0.18931008125017693,0.6251450896016759,0.1855448291481471,0.0,0.0,0.0,0.0
57,0.6062298572324384,0.39377014276756156,0.37574270525125686,0.40638906930311997,0.15364075918308437,0.011281903249861683,0.0176084289528758,0.0,0.0353371340598013
58,0.5352910172426775,0.4647089827573225,0.32611264277274515,0.41830304394305967,0.1615371631125865,0.0,0.02368761604681258,0.0,0.07035953412479604
59,0.6362888482632542,0.3637111517367459,0.1502247214070228,0.3291604244053605,0.24602376505838652,0.0,0.019496377778233834,0.0,0.2550947113509964
60,0.5659914712153518,0.4340085287846482,0.1162177434545112,0.51980128084385,0.27724147673761534,0.0,0.016811075532115277,0.0,0.06992842343190808
61,0.48655731472177716,0.5134426852782229,0.119359249853487,0.5567493651103731,0.27474674183015657,0.023972316021544385,0.025172327184438924,0.0,0.0
62,0.5861392245367125,0.4138607754632874,0.33622710097096664,0.4027598412015115,0.15664609939254795,0.009709666618835797,0.03259673793466303,0.0,0.062060553881475106
63,0.5896583641871423,0.4103416358128576,0.21310500654061126,0.5028421928885718,0.21962183374955405,0.0,0.03983826852182186,0.0,0.024592698299441076
64,0.6224583918187286,0.3775416081812713,0.3107188110731697,0.3854992161158001,0.22273049416919014,0.0142602495543672,0.02428967205721281,0.0,0.042501557030260075
65,0.5648428533897485,0.4351571466102515,0.19182374541003672,0.32215422276621786,0.39564259485924114,0.0,0.029130966952264383,0.0,0.0612484700122399
66,0.6016849988298619,0.39831500117013807,0.2626653053286659,0.38951283547257876,0.22338098016336055,0.0,0.0272024504084014,0.0,0.09723842862699339
67,0.6290387247514897,0.3709612752485103,0.26143431723774146,0.4780544627354447,0.15204729774280754,0.0,0.020703751730807272,0.0,0.08776017055319897
68,0.4922217904992157,0.5077782095007843,0.18301952987954626,0.5427143024207695,0.14211788094959654,0.0,0.026137293883756286,0.0,0.10601099286633142
69,0.6148567793144191,0.385143220685581,0.41792515582271933,0.36495774925476093,0.13303441649626765,0.0,0.040871129068020005,0.0,0.04321154935823212
70,0.5583638757992606,0.4416361242007394,0.3579506706069561,0.4105762673334849,0.1444078199590816,0.0,0.03841782223232553,0.0,0.04864741986815185
71,0.6177300636894093,0.38226993631059075,0.06991819725266245,0.5239697484179657,0.10140453773730514,0.0,0.015064053094613367,0.04114832535885168,0.24849513813860163
72,0.6623554742803209,0.33764452571967907,0.15939705653151648,0.4964486896889542,0.29345623761494444,0.0,0.0,0.0,0.050698016164584865
73,0.6131319554848966,0.3868680445151033,0.1662604366540476,0.44484779339314423,0.271949385469066,0.0,0.043172742830472434,0.0,0.07376964165326971
74,0.6616018978761862,0.3383981021238138,0.5141082557841714,0.14044224366088962,0.23529411764705882,0.0,0.06479979509946214,0.0,0.045355587808417995
75,0.6045130967759668,0.3954869032240332,0.24579430753841958,0.5,0.15506501773210876,0.0,0.03912430662908066,0.0,0.060016368100391015
76,0.647413457798522,0.352586542201478,0.3647665041476997,0.4591353374771819,0.12995355500612335,0.0,0.04193913626175567,0.0,0.004205467107239411
77,0.5698499258982144,0.43015007410178563,0.2562367437632562,0.47424502575497424,0.1587970912029088,0.015503484496515504,0.03949096050903949,0.0,0.055726694273305726
78,0.6674148476516469,0.33258515234835306,0.38328148646376325,0.38521523457205314,0.17187237262485286,0.011455355641499916,0.039957121237598786,0.0,0.00821842946023205
79,0.5779311696676094,0.42206883033239057,0.08910531288611091,0.6644378225161712,0.15129490999830414,0.0,0.06090558906897304,0.0,0.03425636553044068
80,0.6418747953442682,0.35812520465573183,0.4944927536231884,0.2063536231884058,0.14773333333333333,0.0,0.09463188405797102,0.0,0.05678840579710145
81,0.7021579383150487,0.29784206168495136,0.426207760622029,0.15981869771898147,0.3334930169141762,0.0,0.020230681357556103,0.0,0.06024984338725725
82,0.6189666080843585,0.38103339191564145,0.4842813011084863,0.13256405596947118,0.3087406868980556,0.0,0.06875795020897692,0.0,0.005656005815009995
83,0.5805889649213273,0.41941103507867267,0.45147507141314003,0.14813125615113182,0.31745841234787203,0.0,0.07198924602126791,0.0,0.010946014066588253
84,0.6780772032046614,0.3219227967953387,0.524148381156974,0.16792619303360443,0.2229361669479822,0.015747276354150682,0.044057848703391134,0.0,0.025184133803897498
85,0.6213065913139628,0.37869340868603724,0.268433151247003,0.3280520058333539,0.33707393034579924,0.0,0.0,0.0,0.06644091257384384
86,0.5975935828877005,0.40240641711229946,0.29109093301750233,0.4127385182260824,0.18286616660086855,0.0,0.03524147914199237,0.0,0.07806290301355441
87,0.649018698315712,0.350981301684288,0.31146490536277605,0.4534946766561514,0.11662066246056782,0.02316640378548896,0.020011829652996846,0.0,0.07524152208201892
88,0.6914126723156696,0.30858732768433034,0.5264109911997236,0.1987683677824523,0.1879356949779485,0.014592606141901917,0.05034245879316302,0.0,0.021949881104810682
89,0.7248689096642967,0.2751310903357032,0.36509203243660704,0.10544471617968851,0.4615523233363367,0.008778478568670357,0.022551164886085724,0.02546016218303514,0.011121122409576523
90,0.6120924830510763,0.38790751694892367,0.11179754208679919,0.41217483396950777,0.441850715972023,0.014738653663702755,0.0,0.0,0.019438254307967258
91,0.623367025841518,0.3766329741584819,0.31523194003594784,0.4687368541818043,0.1697770469234005,0.013862862824582201,0.007266052239091361,0.0,0.02512524379517381
92,0.6435376918104996,0.3564623081895004,0.37239840044638706,0.3359806565609597,0.23654794010973682,0.01463777550451037,0.016051334511299174,0.0,0.024383892867106852
93,0.7299484915378955,0.27005150846210446,0.5691216002530044,0.09867172675521822,0.2346616065781151,0.011543327008222644,0.040263282732447815,0.0,0.04573845667299178
94,0.6532708688245316,0.3467291311754685,0.30427412835423895,0.36328787128067386,0.22578037395363393,0.0,0.020888205074712493,0.05917020888205075,0.026599212454690067
95,0.6630932100267705,0.3369067899732295,0.4528104527186978,0.1712513533848384,0.2830822307452333,0.01576349255867726,0.04778595415924981,0.0,0.02930651643330336
96,0.651481179003638,0.348518820996362,0.4485572320736655,0.33124401695765143,0.14619136618498427,0.0,0.03986415644801021,0.0,0.034143228335688565
97,0.6468984321745058,0.35310156782549423,0.3797447605666784,0.34864769933263084,0.18009600749326776,0.05456035593021894,0.0324083830933146,0.0,0.004542793583889474
98,0.7003742788039292,0.2996257211960707,0.23681367442219392,0.28911525253694487,0.13811397924142454,0.3132692827101902,0.018289153837249682,0.0,0.004398657251996759
99,0.6482116115654879,0.35178838843451216,0.2832041228869094,0.36588399937801275,0.24419663682608791,0.01783770575560344,0.03354288379945354,0.0,0.05533465135393296
100,0.6851325048659979,0.3148674951340021,0.37974809281627464,0.2594365861411316,0.3147051811824539,0.010151780038143675,0.023343134138588684,0.0,0.012615225683407501
101,0.6156479466524135,0.3843520533475865,0.2291584844037456,0.38448022820761935,0.28662380883477684,0.025135911693573394,0.026128118734109185,0.0,0.04847344812617566
102,0.6690237888018566,0.3309762111981433,0.18373172891032938,0.27511879596003397,0.4804777133358628,0.0377617576381737,0.011834426436843912,0.0,0.01107557771875621
103,0.7271171233349437,0.27288287666505623,0.46203204495405875,0.13833624420988685,0.3236008808565571,0.014275951097273901,0.045219834459716,0.0,0.016535044422507403
104,0.6730707506075474,0.32692924939245266,0.5352090287712605,0.1656561527806163,0.21956536548811226,0.013783863569271295,0.03294956513840634,0.0,0.032836024252333264
105,0.7069116600032861,0.29308833999671396,0.4369165214022855,0.2178965717606043,0.19608754600038736,0.0,0.05713732326166957,0.0,0.09196203757505327
106,0.6395484024596938,0.3604515975403062,0.5879363966884226,0.17609181304481142,0.13375531122694817,0.0,0.041394717245608656,0.0,0.06082176179420912
107,0.7318925071486078,0.26810749285139224,0.3904071917613367,0.3830295673943141,0.16892673582794393,0.008022455288561837,0.022644944715231284,0.0,0.026969105012612134
108,0.6445612023096721,0.35543879769032793,0.0,0.0,0.0,0.0,0.17380779973104377,0.0,0.8261922002689562
109,0.6281618254146963,0.3718381745853036,0.16608913848727447,0.31339467080893774,0.3568407217110766,0.0,0.022200979806428486,0.0,0.14147448918628272
110,0.6654245799610011,0.33457542003899887,0.44533649117877283,0.31880858238163096,0.15838066756317362,0.0,0.029123095758986813,0.0,0.04835116311743572
111,0.6734822271154451,0.3265177728845549,0.4019038722448344,0.3520161918106804,0.17003625364204533,0.0,0.028513600676141546,0.0,0.04753008162629835
112,0.6563009898836071,0.3436990101163929,0.3359645306316945,0.40416847949945095,0.18223631052271738,0.010214017858992687,0.021070296475853068,0.0,0.04634636501129136
113,0.6931158222767836,0.3068841777232164,0.47513539289485335,0.166490684287612,0.2642971490854593,0.0429340236384073,0.05114275009366804,0.0,0.0
114,0.622838929847719,0.377161070152281,0.1711464902305386,0.44911092732347774,0.14700713325752093,0.0,0.023519073710327715,0.16695957820738136,0.04225679727075365
116,0.6733157354069412,0.32668426459305877,0.3939165701042874,0.2697180378524527,0.2517767477790653,0.01657010428736964,0.02265353418308227,0.0,0.04536500579374276
117,0.5934221069098401,0.40657789309015985,0.13030712188430957,0.5919329604149253,0.22357958807518377,0.029169077777063374,0.0,0.0,0.02501125184851797
118,0.6642125830402501,0.3357874169597499,0.37580307344739133,0.16343868401854422,0.3742498764502389,0.013672840232508884,0.05064363542230485,0.0,0.02219189042901184
119,0.6710933211957322,0.32890667880426777,0.2559146219828446,0.2428485936564931,0.39140235387991223,0.07588270496708557,0.02383802114502294,0.0,0.010113704368641532
120,0.7110237080738556,0.28897629192614444,0.5159419176398279,0.17812692071296865,0.20046481253841425,0.0,0.053607098955132146,0.0,0.051859250153657034
121,0.6559633543798044,0.3440366456201956,0.5048641971072182,0.16946622514283755,0.21872587203815863,0.0,0.08280287562410994,0.0,0.02414083008767565
122,0.7475916197227672,0.2524083802772327,0.4740415876456245,0.1020048767271742,0.34132010295312926,0.01759347060417231,0.03171565971281495,0.0,0.0333243023570848
123,0.6934318871286175,0.30656811287138247,0.47965348425401894,0.07603902642269365,0.37642790180896496,0.013298149369813548,0.03711676677893129,0.0,0.017464671365577583
124,0.6114645407204595,0.3885354592795405,0.40104040913979677,0.33091156522311727,0.16971399723435546,0.0,0.03468030465989157,0.0,0.06365372374283895
125,0.6639009187679605,0.3360990812320395,0.448088764250442,0.16135259810197322,0.32518441748460647,0.02310552947631531,0.038753073624743443,0.0,0.0035156170619195675
126,0.5910406278100221,0.4089593721899779,0.21573400459185085,0.2876822217919283,0.41426239938037673,0.01590550745484219,0.021161240352963958,0.03446654311084064,0.01078808331719731
127,0.7265876466370723,0.2734123533629277,0.3749737560361117,0.37090069284064664,0.18316187276926307,0.007600251942053327,0.023724543355028344,0.03334033172370355,0.006298551333193366
128,0.6019645352544535,0.3980354647455466,0.2829227613874552,0.3890554215781289,0.22256530460456625,0.012486195316549844,0.02580630620478262,0.04171831684284072,0.025445694065676486
129,0.6523324892095498,0.3476675107904503,0.2964744372283803,0.41247131207578497,0.1754480199228478,0.018311440988329507,0.027271839445285415,0.07002295033937204,0.0
130,0.6466144676156474,0.35338553238435255,0.3931042654028436,0.3728909952606635,0.15561611374407583,0.014549763033175355,0.022962085308056872,0.0,0.04087677725118483
131,0.7256084757086952,0.27439152429130476,0.2237773276156902,0.26479177080318855,0.12125437373391913,0.0,0.03380600352529531,0.3563705243219068,0.0
132,0.697098506229779,0.30290149377022096,0.4110153800577678,0.3265114671538253,0.12071987557706075,0.0,0.02829140642358111,0.10447576962006566,0.00898610116769941
133,0.6902471288557513,0.3097528711442487,0.36848294786358293,0.08743847728559606,0.4830349753909142,0.007731172960494795,0.029356679297878826,0.0,0.023955747201533168
134,0.6691932703168658,0.3308067296831342,0.439879180917692,0.1467818593701417,0.09399013903078221,0.0,0.0,0.0,0.3193488206813841
135,0.6388898166393908,0.3611101833606092,0.11555753045114747,0.057765696063568406,0.5002613832401066,0.018192273511422448,0.025537142558419153,0.28268597417533586,0.0
136,0.7189451210505821,0.2810548789494179,0.4960591685032311,0.196780097867095,0.2153636397594412,0.0,0.03359979081842292,0.0,0.05819730305180979
137,0.6445618268495086,0.3554381731504914,0.4617983427306138,0.3232588399114297,0.13312940854201383,0.009039651197297235,0.02999520624557719,0.0,0.042778551373068234
138,0.7330494869826202,0.26695051301737976,0.40838284582571605,0.09369287020109689,0.47069241316270566,0.0,0.027231870810481413,0.0,0.0
139,0.7041986455981941,0.2958013544018059,0.4617258622900372,0.10953785283827597,0.36812411847672777,0.008719066546993203,0.027970618943820635,0.0,0.02392248090414522
140,0.6015364414326033,0.3984635585673966,0.6045012043356082,0.18494078683259735,0.1624096748293858,0.016835608189482137,0.011993175431553593,0.0,0.01931955038137294
141,0.6681941314969999,0.3318058685030001,0.4118326829083469,0.05120675936801425,0.5050392149433562,0.0,0.022581745159701436,0.0,0.009339597620581215
142,0.7456528229991611,0.25434717700083886,0.6036534207917016,0.05609793303333079,0.28502783921897645,0.014625123941728319,0.040595683014262834,0.0,0.0
143,0.6671799917297628,0.3328200082702371,0.4059628125667878,0.3507587091258816,0.1908527463133148,0.011434067108356486,0.026180807864928404,0.0,0.014810857020730926
144,0.6377333815632044,0.3622666184367957,0.15737690612796965,0.3903008355330614,0.3783241344706473,0.013089290778594647,0.031239773991579223,0.0,0.029669059098147866
145,0.6961238599588114,0.30387614004118857,0.5534189163012662,0.10454857625865074,0.2738302780565975,0.0,0.06820222938348566,0.0,0.0
146,0.6648979654794774,0.33510203452052256,0.5276063657031503,0.22688256855194172,0.16800445413631512,0.015079107316846843,0.026284043984596113,0.0,0.036143460307149815
147,0.7264998751837572,0.27350012481624275,0.4104228309630619,0.06910375107378067,0.45757373293881837,0.00851388756323375,0.03403646081893672,0.0,0.02034933664216856
148,0.6736954206602769,0.3263045793397231,0.4880651280429972,0.2523909263357572,0.20158868163136262,0.020174675940562756,0.02849351881125514,0.0,0.009287069238065129
149,0.7012793056807936,0.2987206943192065,0.38015831558645075,0.43225378711777235,0.13977176839313699,0.0,0.04060352794631735,0.0,0.007212600956322578
150,0.7176403955909902,0.2823596044090097,0.5643516270033997,0.0981261129998381,0.25250930872591876,0.0,0.08501295127084345,0.0,0.0
151,0.552454038205508,0.4475459617944921,0.5216214020741382,0.22171075789986733,0.2050851588096721,0.021066312853700142,0.017979475237605264,0.0,0.012536893125016924
152,0.6417686102925857,0.35823138970741436,0.5302738677735779,0.2504232080328363,0.12932773693852467,0.012406372469447858,0.0,0.0,0.07756881478561324
153,0.6404135927307945,0.3595864072692056,0.42118489525419206,0.3256015656273629,0.18218209313703687,0.0,0.07103144598140818,0.0,0.0
154,0.6452519163503758,0.3547480836496242,0.30209624866641677,0.3838124621550705,0.17199619388137596,0.0,0.023615236008188923,0.0867622040886941,0.03171765520025374
155,0.6580733168718595,0.3419266831281405,0.415444359896093,0.2470152974206922,0.1522132717588098,0.0,0.02267062003096219,0.15386633780273412,0.008790113090708719
157,0.6229612227262907,0.3770387772737092,0.32876742018682675,0.12310626584884804,0.4800927631721537,0.015041505017447278,0.029259411777455082,0.0,0.02373263399726912
158,0.6906819885086185,0.30931801149138144,0.36964699074074076,0.2638346354166667,0.2821723090277778,0.015679253472222224,0.021032262731481483,0.0,0.04763454861111111
159,0.7025456557830658,0.2974543442169341,0.4578574241827491,0.17225285545490351,0.31876723119338324,0.0,0.04228042536431666,0.0,0.008842063804647499
160,0.6775562558393641,0.322443744160636,0.3708135648678337,0.4603968495103653,0.10201696777058453,0.009091546497768013,0.02323135531820413,0.0,0.03444971603524435
161,0.6951194504255102,0.3048805495744899,0.42197064680286156,0.3870307544804189,0.14444280551663102,0.0,0.0,0.0,0.0465557932000885
162,0.6894907271121578,0.3105092728878422,0.41693706771411493,0.042075826146358124,0.4805738194859534,0.0,0.04909913756297498,0.0,0.011314149090598583
163,0.6951788491446346,0.3048211508553655,0.45125662575327,0.07068141967470827,0.3863595138762924,0.0166475200032247,0.062135961464820526,0.0,0.01291895922768406
