PA_ID,voter_share,non_voter_share,con_vote_share,lab_vote_share,libdem_vote_share,green_vote_share,ukip_vote_share,plaid_vote_share,other_vote_share
164,0.7146189836958646,0.2853810163041353,0.5302560548584768,0.1073460752845054,0.295648526407937,0.0171432740005836,0.04180040852057193,0.0,0.007805660927925299
165,0.5940028753337441,0.4059971246662559,0.2214922896065279,0.49291197012654725,0.16619413134176983,0.0,0.029758200216674736,0.0,0.08964340870848028
166,0.6389373001605577,0.3610626998394423,0.29312714776632304,0.4281786941580756,0.17920962199312715,0.010674398625429554,0.02781357388316151,0.0,0.06099656357388316
167,0.6235268560256341,0.37647314397436593,0.33429143802804634,0.41801672328194406,0.1802543332462329,0.013914293180036582,0.03847661353540632,0.0,0.01504659872833377
168,0.6526978194858548,0.3473021805141452,0.44762546311889523,0.32283597170764566,0.14407207814078815,0.012588413607275176,0.029092286965308186,0.0,0.04378578646008757
169,0.640728476821192,0.35927152317880795,0.4584605747396445,0.34010649126928194,0.14987080103359174,0.0,0.02767989977292303,0.0,0.023882233184558767
170,0.6505258746021559,0.3494741253978441,0.3939637989006785,0.3359977449815773,0.13193871182072603,0.01169790806773109,0.02007369078059879,0.0,0.10632814544868827
171,0.6064119414194518,0.39358805858054824,0.24123384162860903,0.5601633253347782,0.13983280439662513,0.019680315813917486,0.017242046598033904,0.0,0.021847666228036227
172,0.692741965241135,0.307258034758865,0.5092858918362274,0.20040126415965342,0.22843649018145662,0.017417705337168424,0.04445864848549412,0.0,0.0
174,0.5898519249753208,0.41014807502467915,0.1007497656982193,0.5248694604364708,0.13790333377962244,0.0,0.03350515463917526,0.20297228544651225,0.0
175,0.6340232784817385,0.36597672151826155,0.3432582745523603,0.40271748960028936,0.08604630132031109,0.0066919877012117926,0.03547205642973413,0.0,0.12581389039609334
176,0.6292688651566718,0.37073113484332826,0.3147845953002611,0.393766318537859,0.23419433047370383,0.0,0.027834763148079075,0.0,0.02941999254009698
177,0.6566060494814543,0.3433939505185457,0.48777955271565493,0.2755591054313099,0.14698482428115017,0.0,0.03678115015974441,0.0,0.05289536741214058
178,0.7245983317471869,0.2754016682528131,0.5649940124386758,0.15776258353613784,0.19438328118360568,0.014872329740796539,0.045061227643218606,0.0,0.022926565457565575
179,0.6916775762109594,0.30832242378904057,0.34639303482587064,0.4078250054077439,0.15539152065758166,0.0,0.0177103612372918,0.04985939865887951,0.02282067921263249
180,0.5673903211216644,0.43260967887833557,0.24870466321243523,0.5099242726185731,0.17874319117842433,0.0,0.054736282715557326,0.0,0.007891590275009965
181,0.6307188628032572,0.3692811371967429,0.3168367346938776,0.33043478260869563,0.2803460514640639,0.0,0.018389529724933452,0.0,0.05399290150842946
182,0.5801208467724898,0.41987915322751024,0.2847674079829076,0.43340293289307563,0.2046712634747985,0.0,0.044211906380499176,0.0,0.03294648926871904
183,0.7381343095177986,0.2618656904822015,0.5211201368106029,0.19369388627618642,0.22471141513467294,0.016502778965369815,0.038029072253099615,0.0,0.005942710560068405
184,0.7164996821745316,0.2835003178254684,0.4832284229648093,0.24470871530564825,0.2051244138397195,0.0,0.02644586202526298,0.0,0.04049258586456001
185,0.658757948401916,0.34124205159808396,0.32961262065739677,0.38159629204405326,0.2327465237912999,0.0,0.056044563507250074,0.0,0.0
186,0.7140692272830275,0.2859307727169726,0.45488803823955254,0.3135127630456772,0.15890834804339635,0.0,0.023919554136337493,0.0,0.048771296535036396
187,0.6877513765416524,0.31224862345834753,0.5506905481225723,0.10166163141993957,0.27004747518342687,0.017544238239102287,0.04479930945187743,0.0,0.015256797583081572
188,0.756611378734042,0.2433886212659579,0.5148590202884562,0.06895847641675792,0.34353015425166594,0.019378909657899134,0.0532734393852208,0.0,0.0
189,0.7262033402180306,0.2737966597819694,0.48334965719882467,0.10775634747231222,0.3116853763278837,0.015350711971671815,0.08185790702930762,0.0,0.0
190,0.6887985182799162,0.3112014817200838,0.3601644550963543,0.05204497184388457,0.4735878100582607,0.013581185089924203,0.07248494768223535,0.0,0.028136630229340816
191,0.7041080027678533,0.29589199723214665,0.5597272362615323,0.12420778178900922,0.24135579622944245,0.012855996791014842,0.061853188929001206,0.0,0.0
192,0.714283867631851,0.2857161323681489,0.4565937347304414,0.05278969180375337,0.4030801527408292,0.019002117378793638,0.054671806286986264,0.0,0.01386249705919612
193,0.6844252946394627,0.31557470536053733,0.34991112427788473,0.321656050955414,0.16941934528218042,0.01571989334913346,0.0,0.0,0.14329358613538734
194,0.5980963400691489,0.40190365993085114,0.296568401658222,0.3793643482266237,0.1709350529709811,0.0,0.04385076001842469,0.0,0.1092814371257485
195,0.5719668425018839,0.42803315749811605,0.24769433465085638,0.3969098095580309,0.21068391424122648,0.0,0.034040004790992937,0.0,0.11067193675889328
196,0.5787168147765795,0.42128318522342045,0.21039944073475883,0.4733746353928115,0.1488320516838223,0.0,0.04331894993129716,0.0,0.12407492225731022
197,0.7236003711722858,0.2763996288277142,0.4452209968367958,0.058733008463708644,0.4509703342737454,0.0,0.045075660425750196,0.0,0.0
198,0.7342048521175466,0.26579514788245345,0.5105188304612032,0.05374854546462016,0.3696828651114682,0.010084778633567906,0.051938456991928485,0.0,0.004026523337212094
199,0.6857960741548528,0.3142039258451472,0.45054661101172727,0.3026038560922282,0.18996223414828067,0.011826674617372291,0.04042933810375671,0.0,0.004631286026634864
200,0.7459053714761478,0.2540946285238523,0.47590561068768855,0.0665364424368209,0.4074855677834557,0.011772502921324798,0.03829987617071001,0.0,0.0
201,0.7014185680676013,0.2985814319323988,0.4400912970129999,0.33541728689093975,0.15802322119678475,0.0,0.03467301776322318,0.0,0.0317951771360524
204,0.6345047503205233,0.36549524967947666,0.36977358686078443,0.38658618724418425,0.10533132998290244,0.0,0.08463292057406352,0.0,0.05367597533806538
205,0.6300766030509146,0.3699233969490854,0.43102318878553647,0.3299882090921001,0.1569238831390017,0.0,0.08206471898336172,0.0,0.0
206,0.6621256025378689,0.3378743974621311,0.22159538723192435,0.4658605384328203,0.27162235035466875,0.026257933380345957,0.014663790600240595,0.0,0.0
214,0.6719549046954905,0.32804509530450954,0.13288074029231167,0.44313759404998704,0.37682694802386923,0.0,0.018507307792095477,0.0,0.028647409841736575
215,0.6065231552765604,0.3934768447234395,0.21046207923450583,0.5052359215954305,0.21034002978006688,0.0,0.03280689335318671,0.0,0.041155076036810116
216,0.622814498933902,0.3771855010660981,0.2000684697021568,0.42311993609494464,0.2493894784891019,0.0,0.028734451671801893,0.0,0.09868766404199475
217,0.6373418000617366,0.3626581999382634,0.2230332802878295,0.13910606794437141,0.12239673424202588,0.0,0.026845637583892617,0.44329896907216493,0.04531931086971563
218,0.6718765569173393,0.3281234430826607,0.38016949152542373,0.3014406779661017,0.27629237288135594,0.015614406779661017,0.01620762711864407,0.0,0.010275423728813559
219,0.6521941343838914,0.34780586561610854,0.3087797306934016,0.5038592222828139,0.13177985653760643,0.010591887243592432,0.0143672133898234,0.0,0.03062208985276228
220,0.638435120203076,0.361564879796924,0.2978061558611657,0.5151089905510338,0.14928898867995136,0.016488913836654503,0.0,0.0,0.021306951071194687
221,0.5465645986944067,0.4534354013055934,0.13719424872543964,0.5894197170189609,0.1603081858280346,0.0,0.0467147849000401,0.0,0.06636306352752477
222,0.5555396254714692,0.44446037452853077,0.15176781212157306,0.7041669148154766,0.1161137911182578,0.01163321620709507,0.0,0.0,0.016318265737597523
225,0.6696300102774922,0.3303699897225077,0.40716368659350777,0.04790499577929552,0.47306423144808535,0.0,0.02503645153863863,0.0,0.04683063464047272
226,0.6928302081719097,0.3071697918280903,0.39332712022367194,0.0960484622553588,0.46534948741845295,0.0,0.036029822926374654,0.0,0.00924510717614166
227,0.629875173370319,0.370124826629681,0.5168450257629805,0.2156603690491919,0.22497467741225172,0.0,0.04251992777557581,0.0,0.0
233,0.6318383825738608,0.36816161742613923,0.2984867622656463,0.5365678480322956,0.10530747702900166,0.012779552715654952,0.02565817173143126,0.0,0.02120018822597023
234,0.6650678855493242,0.33493211445067583,0.34858589740691337,0.4464992200393371,0.15063414193023308,0.0,0.03660163226550313,0.0,0.017679108358013246
235,0.7177834388348515,0.2822165611651485,0.4262130527523347,0.3451755722454247,0.16327591460682214,0.0,0.02855401602466436,0.0,0.03678144437075409
236,0.670458539702828,0.3295414602971721,0.37539319416642836,0.4150224001525117,0.12627490229720714,0.009984748832332475,0.02409207892479268,0.0,0.04923267562672767
237,0.6708772882993013,0.32912271170069873,0.42300857085011134,0.38494589791465145,0.12154410276021865,0.011000382426382922,0.021100938069421635,0.0,0.038400107979214004
238,0.6914981524501473,0.30850184754985266,0.4944083694083694,0.3224657287157287,0.13807720057720058,0.01424963924963925,0.011386183261183262,0.0,0.019412878787878788
239,0.6453328900340787,0.3546671099659214,0.5398420058389146,0.14255967714236648,0.21503091190108192,0.014146488064571527,0.03975613944702044,0.0,0.04866477760604499
240,0.6877283876457927,0.31227161235420736,0.5616959330361204,0.11897006641797835,0.2681102720407606,0.0,0.04638340460376672,0.0,0.004840323901373851
241,0.6839709999282176,0.31602900007178236,0.394714747491709,0.3422190504176987,0.17511859283825196,0.011208597456026195,0.017946349859367786,0.0,0.05879266193694639
242,0.6076680972818311,0.3923319027181688,0.3146482719653451,0.44891232696110744,0.12044448629814483,0.007580751483190508,0.026815142668801206,0.0,0.08159902062341087
243,0.7239772757439804,0.27602272425601954,0.5891498450763618,0.10686980914141136,0.24826283849439892,0.0,0.03268980437453019,0.0,0.023027702913297764
244,0.67714300526193,0.32285699473806995,0.32960744157559285,0.38168698681263996,0.2025188049074588,0.015158765096560568,0.03693991999540643,0.0,0.03408808161234138
246,0.7158664295593756,0.2841335704406244,0.5527095408961266,0.14203698592326802,0.23820038642009383,0.014555156868157145,0.04112613855920508,0.0,0.011371791333149323
247,0.678381596909582,0.32161840309041795,0.5619541017297482,0.1658674430553177,0.19613803733516014,0.019052920020551464,0.036864189073471484,0.0,0.020123308785750985
248,0.5987811196920724,0.4012188803079277,0.3402835009065436,0.43625350255480466,0.1376091972968518,0.010919729685182133,0.02043843744849184,0.0,0.05449563210812593
251,0.6999840586641161,0.30001594133588394,0.40756920146580816,0.2644251671808037,0.25252065174634064,0.009130245750605578,0.031179478685741495,0.0,0.0351752551707004
252,0.6667939255111563,0.33320607448884365,0.4599105116949764,0.3367262548508175,0.17040948321564137,0.01562864473991136,0.017325105498653435,0.0,0.0
253,0.6768796871995385,0.3231203128004615,0.4944886363636364,0.10831439393939393,0.3027840909090909,0.012064393939393939,0.04619318181818182,0.0,0.03615530303030303
254,0.7127113813414403,0.28728861865855976,0.46865451264278246,0.24176117137993972,0.21893648873121013,0.018928285790455877,0.051719541455611834,0.0,0.0
256,0.6627127385250129,0.3372872614749871,0.5224536507209888,0.1973907072556649,0.2206683451590753,0.01496910048065919,0.04451819638361181,0.0,0.0
257,0.6752354707358204,0.32476452926417965,0.4927006558242472,0.15636230736431747,0.2783090698666017,0.0,0.04192808267852429,0.0,0.030699884266309315
258,0.600530065066188,0.399469934933812,0.16130764740221834,0.5952831290134267,0.2011908931698774,0.0,0.03596030356100409,0.0,0.0062580268534734385
259,0.5753624496179992,0.42463755038200085,0.14941056538672662,0.5413911179653397,0.21337271610424235,0.009906683744151398,0.02883132498627702,0.0,0.05708759181326293
260,0.6800158044760534,0.3199841955239466,0.37273293214359826,0.4113094002905167,0.15252126997302345,0.0,0.030275990869474995,0.0,0.0331604067233866
261,0.6606885644081679,0.33931143559183213,0.46218954388064803,0.27666395930406534,0.18133629718291797,0.007609113837472748,0.03238148163980678,0.0,0.03981960415508913
270,0.6399818459172224,0.3600181540827776,0.3992396186273737,0.35156804034355055,0.19240012607359547,0.01006618863761721,0.03561579071783153,0.0,0.011110235600031519
272,0.6446248077345639,0.3553751922654362,0.5176931762500266,0.16924092971729265,0.21063507957135857,0.012207332921451245,0.031871151920577774,0.0,0.058352329619293125
273,0.6754246628630706,0.3245753371369295,0.3199587242926736,0.384344028221065,0.19070816635069954,0.0,0.015646372777231167,0.06623311175637733,0.023109596601953396
274,0.6768408368372475,0.32315916316275256,0.5028883122786416,0.1799844694028296,0.22208753953673366,0.0,0.030379363245516013,0.0,0.0646603155362791
275,0.6738799059762092,0.3261200940237909,0.4852969156290299,0.28843836543136797,0.1330359596642919,0.014269708052343403,0.04788279813119675,0.0,0.03107625309177008
276,0.5382090186022963,0.4617909813977037,0.3053650543181404,0.3270316198337076,0.22419129695939796,0.0,0.06199550889118165,0.0,0.08141651999757238
277,0.612344449975112,0.387655550024888,0.4313119817915786,0.332001765102074,0.1437164688668509,0.009661611352393339,0.047982906379914994,0.0,0.03532526650718815
278,0.6289300493212601,0.37106995067873993,0.2454355637564339,0.4919393998251918,0.1820433135864815,0.025589977663397104,0.0,0.0,0.05499174516849568
279,0.7208816584935523,0.27911834150644765,0.5330141990749906,0.05060557525149819,0.3929670487879497,0.0,0.018374214911728182,0.0,0.0050389619738333905
280,0.628649906638162,0.371350093361838,0.14547685155291534,0.5499881621144616,0.23873786616732312,0.04590947246077355,0.0,0.0,0.019887647704526376
281,0.588377424801966,0.4116225751980341,0.13533062672079893,0.5573755191562836,0.22399552008959822,0.034835969947267724,0.015189696206075878,0.0,0.03327266787997574
282,0.6904840406324085,0.3095159593675914,0.4119011346324382,0.3659019077286887,0.1481388844675868,0.0,0.0642124650401328,0.0,0.009845608131153505
283,0.6188547882921285,0.3811452117078716,0.33993800941338537,0.37373435885661804,0.19136723682700035,0.0,0.015015497646653657,0.0,0.07994489725634256
284,0.6937256241637487,0.30627437583625133,0.5024108993167409,0.15655456839772658,0.26435767486714407,0.013726737386379959,0.0,0.0,0.06295012003200853
285,0.600441565232548,0.399558434767452,0.2017272243456384,0.5767816536842615,0.13832309255406647,0.015651458706275097,0.029706323479607142,0.0,0.03781024723015144
286,0.6558854425830707,0.3441145574169293,0.3637570597656579,0.43854842788502063,0.15946640815982466,0.014667453426620585,0.011611733962741297,0.0,0.011948916800134874
287,0.7101519470814536,0.28984805291854643,0.5677845548258862,0.07878480815324357,0.30477229767913167,0.0,0.028781885145273495,0.0,0.01987645419646511
288,0.7332677710676492,0.2667322289323508,0.60588601975859,0.09771623944539942,0.25459491112412397,0.0,0.04180282967188651,0.0,0.0
289,0.6948562487776256,0.30514375122237436,0.5830518651955265,0.1309765067927644,0.23435037153794192,0.0,0.05162125647376717,0.0,0.0
290,0.6572107548554863,0.3427892451445137,0.3273257354890008,0.32812085873310365,0.31219946234523493,0.014369012911286963,0.007724054371284692,0.0,0.010260876150088978
291,0.7051734538034062,0.2948265461965938,0.4894712894712895,0.12705432705432707,0.3111657111657112,0.0,0.02660842660842661,0.0,0.0457002457002457
292,0.6492461121879762,0.3507538878120237,0.4487670358721911,0.3365239983590866,0.13651488217329869,0.0,0.03625962897123843,0.0,0.04193445462418524
293,0.7107276618512574,0.28927233814874265,0.4574283886024015,0.06423382391688938,0.4378740542778635,0.0,0.01987428012195581,0.0,0.020589453080889827
294,0.6808395972202524,0.31916040277974755,0.446506686664167,0.3756197142023914,0.14269049702120568,0.016518768487272423,0.018664333624963548,0.0,0.0
295,0.6726959768941273,0.32730402310587275,0.3679417122040073,0.43609593199757135,0.16172261254228468,0.01355277994622257,0.02068696330991413,0.0,0.0
296,0.5548188663368492,0.4451811336631509,0.2813137388211914,0.4253700120286596,0.17083311542283353,0.0,0.07013231525547826,0.0,0.05235081847183725
297,0.6926480358480698,0.3073519641519302,0.4694081632653061,0.19946938775510203,0.23579591836734695,0.018551020408163265,0.051571428571428574,0.0,0.02520408163265306
298,0.6466831104764378,0.35331688952356227,0.4108885052394909,0.3708796723812583,0.15708435379612157,0.0,0.028044324888585537,0.0,0.0331031436945437
299,0.6302288191553501,0.3697711808446499,0.5109673598615129,0.17714051431565042,0.2339931211990069,0.0,0.059472017857549596,0.0,0.01842698676628021
300,0.6070965812817701,0.39290341871822987,0.2944156483805146,0.5482796632033211,0.08738888758589958,0.008161925088538123,0.0,0.0,0.061753875741726666
301,0.6738523274478331,0.3261476725521669,0.33619970939234417,0.1246754484171411,0.48795883852218863,0.0,0.051166003668326146,0.0,0.0
302,0.679995051682428,0.32000494831757204,0.49970689899132825,0.20810171615694043,0.2287198560772978,0.0,0.025348183784439367,0.0,0.03812334498999414
303,0.5803394138360117,0.41966058616398827,0.24320255474452554,0.4677463503649635,0.12926551094890512,0.0,0.0,0.0,0.15978558394160583
304,0.6357566867279931,0.36424331327200693,0.42340535644973476,0.4211195928753181,0.12364687109155993,0.01117005218441368,0.020658127398973564,0.0,0.0
305,0.7319174541525922,0.2680825458474078,0.5615470852017937,0.10902466367713004,0.2516068759342302,0.024813153961136022,0.033949925261584454,0.0,0.01905829596412556
306,0.6717624026325655,0.3282375973674345,0.4622889150699655,0.07246646410781092,0.41100845373183686,0.0,0.03385626588950208,0.0,0.020379901200884645
307,0.7105428255608999,0.2894571744391002,0.5178060881264716,0.07090901446350488,0.3099562731247898,0.03222754793138244,0.056781870164816686,0.0,0.012319206189034645
308,0.7058081290865292,0.2941918709134707,0.5383101287538148,0.13760225364320927,0.25954818787583295,0.0,0.03098759412752587,0.0,0.03355183559961717
309,0.6984072022160664,0.3015927977839335,0.5353495290034705,0.16442240951908776,0.23403073872087257,0.017352503718393655,0.04115022310361924,0.0,0.007694595934556272
310,0.7252581535630304,0.27474184643696964,0.5422555066079295,0.11499559471365639,0.27934801762114536,0.0,0.02555066079295154,0.0,0.03785022026431718
311,0.6470290321256006,0.35297096787439947,0.5601015443198646,0.18766659614977788,0.17368309710175586,0.012777660249629787,0.03621747408504337,0.0,0.029553628093928495
312,0.7203943008614977,0.2796056991385023,0.4322378860704183,0.18979831198399374,0.2991283950049445,0.0,0.0,0.0,0.07883540694064348
313,0.5753327262975391,0.424667273702461,0.271609756097561,0.4010623306233062,0.22707859078590786,0.0,0.026341463414634145,0.0,0.07390785907859078
314,0.7044277757563884,0.2955722242436116,0.408983451536643,0.3160696902874625,0.2183880644456364,0.01831654647674673,0.03357371317321255,0.0,0.004668534080298786
315,0.7407753449513209,0.2592246550486791,0.5459813186612317,0.13550368325808398,0.26683970972636045,0.014751311532345037,0.030398303690569763,0.0,0.006525673131409143
316,0.6313205411087878,0.3686794588912122,0.20373657340481985,0.4610880345477502,0.2791633881681275,0.027081922816519974,0.010741276144119747,0.0,0.01818880491866274
317,0.6797204221676194,0.3202795778323806,0.5144970968346132,0.207866641693201,0.13908971717550103,0.010151713804083161,0.05334332271961041,0.0,0.0750515077729912
318,0.6989637832071925,0.30103621679280745,0.16667272264815958,0.3401039206424185,0.46500853893390504,0.02290977798771847,0.0,0.0,0.005305039787798408
319,0.7199345056985199,0.2800654943014801,0.5273365448326498,0.07501656488959725,0.32211099371429597,0.010207553589656346,0.05084078007199012,0.0,0.014487562901810499
320,0.5532017052481485,0.44679829475185145,0.21427632098051078,0.5033271087030852,0.13918623918360906,0.0,0.026879882170379527,0.0,0.11633044896241551
321,0.6946319018404908,0.3053680981595092,0.36720929765752025,0.32971356309841626,0.2256167325719103,0.051546598687247834,0.024207631626487886,0.0,0.0017061763584174713
322,0.6110558219487922,0.3889441780512078,0.2776872964169381,0.3880416543282993,0.2473349126443589,0.04049452176488007,0.0,0.0,0.04644161484552364
323,0.5062046497852806,0.4937953502147194,0.16577931195881113,0.47937631640533584,0.22788439035806224,0.0,0.08030072548560731,0.0,0.046659255792183475
324,0.5195062576074405,0.48049374239255954,0.13111651797783186,0.39181760836262053,0.37256315520711303,0.014358234958397165,0.04079180559310324,0.0,0.049352677900934186
325,0.550171137189159,0.449828862810841,0.20190445960958578,0.42463101095064276,0.24237422631328362,0.0,0.05357879701634661,0.0,0.07751150611014125
326,0.6494488792082052,0.35055112079179485,0.4886300814506321,0.11023476946891239,0.28926031032322264,0.012014889617808572,0.06003759259941768,0.0,0.03982235654000663
327,0.6348016244923461,0.3651983755076539,0.33841863517060367,0.41083145856767905,0.11794619422572178,0.010850206224221972,0.03470659917510311,0.0,0.08724690663667041
328,0.6496711435361742,0.3503288564638258,0.4573992938874474,0.34246458803011615,0.12688757497128758,0.012165553617763409,0.018524820281594283,0.0,0.04255816921179123
329,0.5937253537462306,0.4062746462537694,0.2737590592096267,0.4942470356117286,0.16954152097048308,0.025766247973276552,0.02211326209685296,0.0,0.014572874138032077
332,0.6195195987857991,0.38048040121420085,0.3913636266803008,0.34707398649368354,0.18227136192241325,0.016510087130653373,0.029079056688183037,0.0,0.03370188108476598
333,0.6392168992558359,0.36078310074416403,0.4669532050552203,0.11626152795172492,0.3171325287487191,0.013250028464078334,0.0346550153706023,0.0,0.051747694409655015
334,0.6540612751214786,0.3459387248785214,0.14227678771827446,0.5448669030838982,0.2665305023118014,0.030255420388741752,0.016070386497284195,0.0,0.0
335,0.6438285291943828,0.3561714708056172,0.19398461715072896,0.4226150843760762,0.3406727126621513,0.01630122833199403,0.016094593043278614,0.0,0.010331764435770864
336,0.6321583494331644,0.36784165056683554,0.1399492561411602,0.49212893553223386,0.10370776150386345,0.0,0.026813516318763695,0.13026179218083267,0.10713873832314612
337,0.6027039627039628,0.3972960372960373,0.20632219471947194,0.5391398514851485,0.18468956270627063,0.0,0.0,0.0,0.06984839108910891
338,0.7237794606407357,0.27622053935926427,0.41942044787385724,0.3577748888702508,0.14801224524029188,0.0,0.030822779501803236,0.0,0.043969638513796865
