PA_ID,voter_share,non_voter_share,con_vote_share,lab_vote_share,libdem_vote_share,green_vote_share,ukip_vote_share,plaid_vote_share,other_vote_share
339,0.7524781703489637,0.24752182965103633,0.5357105985835519,0.143482480229605,0.2765377547438624,0.01172802543825236,0.02506658958105346,0.0,0.007474551423674919
340,0.5327775672603259,0.4672224327396741,0.5005689900426743,0.255448079658606,0.1955049786628734,0.021422475106685632,0.021450924608819345,0.0,0.005604551920341394
341,0.6876670928745786,0.3123329071254214,0.49118914807302233,0.29904073698444894,0.1584263015551048,0.0,0.0,0.0,0.051343813387423935
343,0.7040744621833199,0.29592553781668,0.36539370699164786,0.09344959815096916,0.49776750538425174,0.00971791773913957,0.025389154453607888,0.0,0.008282117280383814
344,0.7218999110923585,0.27810008890764154,0.4041664927149,0.35312904437857473,0.16849663925186825,0.007994823195424373,0.0318957959337035,0.0,0.03431720452552916
346,0.5612839977879442,0.4387160022120557,0.08965918760356487,0.7087196023108961,0.13354830041649873,0.0,0.025639303148372074,0.0,0.04243360652066819
349,0.6565043678472269,0.34349563215277307,0.3618509273203639,0.4514471974088668,0.13560126255853774,0.010005570111195924,0.03661832360283044,0.0,0.004476718998205186
350,0.633743451223675,0.36625654877632496,0.3607409662537177,0.35294255403854713,0.19126015784173672,0.04421442120793424,0.02388702840682888,0.0,0.026954872251235332
351,0.460143233332513,0.539856766667487,0.20166336845483232,0.4929667861154196,0.20829544846766862,0.0,0.0,0.0,0.09707439696207948
352,0.5844539243871526,0.4155460756128474,0.231745695924682,0.5039536667283738,0.17501917330018776,0.0,0.0,0.0,0.08928146404675641
353,0.700083948217205,0.299916051782795,0.33116650888818766,0.4267802671715578,0.19585568528452718,0.0,0.017713263910802565,0.0,0.028484274744924792
354,0.664887842321748,0.335112157678252,0.2656210473058437,0.21001310857116573,0.4749672285720856,0.011682726582802474,0.01379849596393993,0.0,0.023917393004162547
355,0.5745037285220821,0.42549627147791796,0.19717691990090835,0.4229201073492981,0.24187138728323698,0.04727497935590421,0.029417836498761354,0.0,0.061338769611891
356,0.6575918669333845,0.3424081330666155,0.24423377435149496,0.5376393374309824,0.1420356287113241,0.015272424210855298,0.015105740181268883,0.0,0.045713095114074384
357,0.6106122448979592,0.3893877551020408,0.21360665478312538,0.45579747050335284,0.26888634241575415,0.016339869281045753,0.015278838808250574,0.0,0.030090824208471267
358,0.5519106317411402,0.4480893682588598,0.2715877048493816,0.383734889304559,0.22633239342248526,0.01783969401714174,0.02465172115357771,0.0,0.07585359725285463
359,0.7294887456646587,0.2705112543353413,0.44554588851247307,0.3009701262704034,0.16628811210348013,0.0,0.02182784108407761,0.0,0.06536803202956576
360,0.712186655879321,0.2878133441206791,0.49471389046668013,0.2087326163035711,0.210271726185023,0.0,0.036425600527694814,0.0,0.04985616651703098
361,0.584061236051276,0.41593876394872403,0.20941983217540378,0.4803527925651899,0.18156185148425516,0.0,0.034625101506812236,0.0,0.09404042226833889
362,0.7289980788263375,0.27100192117366245,0.3673734227759144,0.05007187350263536,0.5200447212905287,0.014554384283660756,0.03449928126497365,0.0,0.013456316882287175
363,0.6146917593724835,0.38530824062751645,0.13466763706938378,0.5369238233867055,0.2336972343522562,0.06724890829694323,0.0,0.0,0.027462396894711305
364,0.6328155811060886,0.36718441889391135,0.2361034540616985,0.4306431122510127,0.2816462523071023,0.014957213739543134,0.018480788130108585,0.0,0.018169179510534768
365,0.652371707571499,0.3476282924285011,0.2551523496491072,0.41087767611264103,0.281447099582482,0.020676023807408725,0.024806786888158478,0.0,0.007040063960202541
366,0.6320171228025999,0.3679828771974001,0.2223162927363729,0.436041734106925,0.2762767997211086,0.013994372369829927,0.026893099927787045,0.0,0.024477701137976544
367,0.7103711459510098,0.28962885404899014,0.5439559373969707,0.19839807613986774,0.20101623256986598,0.0,0.05662975389329558,0.0,0.0
368,0.6217160728855045,0.3782839271144955,0.3753854902561186,0.3522451389952101,0.20244526585157804,0.0,0.021959274731523808,0.0,0.04796483016556943
370,0.5205462912032627,0.47945370879673727,0.1093528517306255,0.5927166825597279,0.2274425916857813,0.0349217803664854,0.01737068632251746,0.0,0.018195407334862503
371,0.5483773078643072,0.45162269213569284,0.06526867627785059,0.7196446774428426,0.14244939566040485,0.0,0.026154070190767438,0.0,0.046483180428134555
372,0.6064493425893343,0.39355065741066575,0.07464261222767316,0.5309911905892283,0.3419581157356122,0.01577253784881574,0.023474178403755867,0.0,0.013161365194914808
373,0.5672616594274119,0.4327383405725881,0.09252738654147105,0.6414319248826291,0.12536329085624862,0.0,0.03054437737536329,0.0,0.11013302034428794
375,0.6733109261822169,0.3266890738177831,0.14364272176396786,0.424868529937802,0.10416166146125304,0.0,0.027949067029710898,0.29937801980726625,0.0
377,0.681736662150829,0.31826333784917105,0.41581816117188386,0.34496006661872136,0.18310685491502326,0.0,0.017506340133994474,0.0,0.038608577160377
378,0.6502768834513845,0.3497231165486156,0.4963956113597655,0.17348595872776965,0.22168970570760882,0.0,0.043232859349625695,0.0,0.06519586485523032
379,0.7313603073598272,0.2686396926401729,0.5277846179102027,0.06714273988344414,0.32773126487728804,0.009172617581876385,0.043646885003693674,0.0,0.024521874743495035
380,0.6553126666158885,0.3446873333841115,0.3178204472546376,0.49263099167790225,0.11120926123948115,0.011390580687154215,0.03635687386675345,0.0,0.03059184527407132
381,0.6472960333645104,0.35270396663548964,0.29363274587834,0.34880140231191964,0.22662023877202955,0.008669698692438886,0.0230955088118249,0.0,0.09918040553344704
382,0.6641767281411702,0.33582327185882976,0.46950598294013063,0.20304041231347011,0.23060788269841587,0.016780199364749594,0.028326574641922533,0.0,0.05173894804131125
383,0.7374663664817968,0.2625336335182033,0.5945085629188385,0.07064408041697692,0.2823529411764706,0.008972449739389427,0.02313849590469099,0.0,0.020383469843633657
384,0.6887290437916133,0.3112709562083867,0.48011363636363635,0.09746975147155003,0.3597531066056246,0.013387017658600392,0.03345732504905167,0.0,0.015819162851536953
385,0.5929985232953545,0.40700147670464554,0.18756711064403372,0.47291585753124216,0.16179662333508488,0.0,0.0,0.0,0.17772040848963927
386,0.696381057621007,0.30361894237899295,0.5984131955318926,0.12673556738699238,0.19321432299822527,0.0,0.05107004906566447,0.0,0.03056686501722518
387,0.44309177671734545,0.5569082232826545,0.11781501239762567,0.5274375735717685,0.2659854233977008,0.02291682320234428,0.015202745009642598,0.0,0.050642422420918175
388,0.5047212674331318,0.49527873256686816,0.11021526418786692,0.5012654924983692,0.3263666014350946,0.027345075016307892,0.0,0.0,0.03480756686236138
389,0.6054913877721155,0.3945086122278845,0.11114565521529612,0.4045213297506162,0.44658124403188915,0.017721125446914347,0.01550043303502032,0.0,0.004530212520263819
390,0.6044161910352321,0.3955838089647679,0.2632709990701519,0.3874987085442711,0.15433412542618039,0.0,0.061679925612150015,0.0,0.1332162413472466
391,0.7269038701622972,0.2730961298377029,0.562434130918459,0.06374175416682931,0.32579335649322766,0.0,0.029079979702564502,0.0,0.01895077871891955
392,0.6343581261857275,0.3656418738142725,0.5167746635481768,0.20518768452129904,0.17786894674283962,0.012997967869330164,0.02641769870787163,0.0,0.06075303861048273
393,0.5862377775747053,0.4137622224252947,0.07519640852974187,0.43668163112607555,0.310231949120838,0.0,0.027185434592842,0.05053622646215239,0.10016835016835017
394,0.5135230551973967,0.4864769448026033,0.18780451352563143,0.45885517859811686,0.19913316395157674,0.0,0.03694515020176356,0.0,0.11726199372291138
395,0.6359783117276305,0.36402168827236947,0.35619076470333666,0.3924784697277881,0.15882632968364566,0.0,0.04070195178950102,0.0,0.05180248409572857
397,0.6537267080745341,0.34627329192546585,0.43458654988123513,0.26829720902612825,0.22071704275534443,0.01360228622327791,0.03288301662707838,0.0,0.029913895486935866
398,0.6392518397855798,0.36074816021442024,0.41627961614226594,0.32228507400646994,0.1768745594852981,0.013988036072506461,0.037482153506948834,0.0,0.033090560786510764
399,0.6642047953411486,0.3357952046588514,0.2524373815558143,0.5644678859282599,0.11877525857935475,0.008699225974381808,0.01956755028883257,0.0,0.03605269767335662
400,0.7514004730486742,0.24859952695132578,0.5754914954716147,0.07002429865252927,0.28734997422870184,0.016475222737648183,0.05065900890950593,0.0,0.0
401,0.7208001487495739,0.2791998512504261,0.48294245362110105,0.2588404737849051,0.1940282465229261,0.01261849996775511,0.024205163481588167,0.027365162621724455,0.0
402,0.6938846706341063,0.3061153293658937,0.41333215035637183,0.0711856386596871,0.37831603229527105,0.0,0.033359950314967614,0.08286753615473338,0.020938692218969036
404,0.624295734161205,0.37570426583879496,0.4152085827424256,0.3952712036099088,0.13332258955704945,0.013767381895202137,0.04243024219541394,0.0,0.0
405,0.6523614319477641,0.3476385680522359,0.35336499099394136,0.3759006058621254,0.16755362698542656,0.0,0.030825282462747666,0.0,0.07235549369575897
408,0.6479099397853216,0.3520900602146784,0.13056947362749852,0.4625828349765638,0.14910295781477292,0.0,0.02233177091751522,0.1992618932169603,0.0361510694466893
409,0.6867605479151225,0.3132394520848774,0.5284794947637701,0.09822927492205612,0.30250219841713966,0.020465265009193382,0.05032376688784075,0.0,0.0
410,0.6961891939354914,0.30381080606450855,0.5881611031699319,0.0980829059110401,0.23299419826788867,0.022260993861935592,0.05850079878920373,0.0,0.0
411,0.7139293429029336,0.2860706570970664,0.5385726555789803,0.22327633325525104,0.2000078082298743,0.0,0.03814320293589443,0.0,0.0
412,0.7402835338117861,0.25971646618821387,0.5642185393162539,0.04275546604311389,0.355169059038386,0.008363344655140043,0.02517537421700319,0.0,0.0043182167301029206
413,0.62205291432028,0.37794708567972,0.34361325276099186,0.37954666481442895,0.19601305827602972,0.0,0.08082702414854946,0.0,0.0
414,0.5645131968202026,0.4354868031797974,0.19354744269110286,0.45946658078871094,0.24088766577861054,0.01662909506104166,0.02207453816201657,0.0,0.06739467751851744
415,0.586784933397429,0.41321506660257107,0.16035940803382664,0.45039640591966174,0.33271670190274844,0.01638477801268499,0.0,0.0,0.040142706131078225
416,0.6548353449560423,0.34516465504395766,0.18126791971965595,0.408455832157648,0.33076958084922403,0.007258908660628954,0.029240431438583715,0.0,0.04300732717425932
417,0.6328048937303672,0.3671951062696328,0.22985369252206223,0.36994890849976775,0.3220506270320483,0.0,0.019652810032512773,0.021017185322805387,0.03747677659080353
418,0.6395002495532193,0.3604997504467808,0.3233887210473313,0.4126132930513595,0.16583585095669687,0.011329305135951661,0.028801611278952668,0.02824773413897281,0.029783484390735145
420,0.6965334179662142,0.30346658203378585,0.4302549551602013,0.07014891369633204,0.4194229853157426,0.014518567611788828,0.06395625789615393,0.0,0.0016983203197812895
421,0.6836116347966604,0.3163883652033396,0.49488821038116815,0.17447059982271249,0.22194425293016842,0.028700876588200534,0.05515611149413966,0.0,0.024839948783610757
422,0.7319125731381999,0.2680874268618001,0.3207345804554882,0.05831537826463422,0.5548418275910675,0.010229355027083628,0.05396588872555929,0.0,0.0019129699361672137
423,0.6538540455509199,0.3461459544490801,0.5421757322175732,0.13290794979079498,0.23234309623430963,0.015585774058577405,0.038514644351464435,0.0,0.038472803347280336
424,0.7218918599614067,0.2781081400385933,0.4933900678268143,0.13187132907824634,0.29445565799283546,0.01818413252595785,0.042350844652955834,0.0,0.019747967923190224
425,0.6663683939369289,0.33363160606307113,0.4832756866734486,0.18553407934893185,0.21593082400813834,0.01688708036622584,0.062278738555442525,0.0,0.03609359104781282
426,0.5615890983287991,0.43841090167120095,0.24468522243128096,0.4821254784921819,0.16403901468457363,0.0,0.0,0.0,0.10915028439196349
427,0.6511075181891673,0.34889248181083266,0.3410642894390504,0.29298999279878823,0.2793573539271436,0.011000471803531076,0.03074172481438256,0.0,0.04484616721710412
428,0.617668964424372,0.3823310355756279,0.4083585612396737,0.2543229514084868,0.1944430191390015,0.009312945764277285,0.048668479655190104,0.0,0.08489404279337062
429,0.7300720441773433,0.2699279558226567,0.5523626648856237,0.17331774920687928,0.21043579896476874,0.011437635665386543,0.04017365169477375,0.0,0.012272499582568042
430,0.6568488289567069,0.3431511710432931,0.4058910577126348,0.3142602118713739,0.1828153994315646,0.02924388697061518,0.04411246564724121,0.0,0.023676978366570362
431,0.6456435253703376,0.3543564746296623,0.22926962629597694,0.2870602090387163,0.2935795251414271,0.1492082185442998,0.024079409476141407,0.0,0.016803011503438412
432,0.5640405416915084,0.4359594583084916,0.23695337037931868,0.4536723846339696,0.24320488040589514,0.028026093259241363,0.03436820488040589,0.0,0.0037750664411693646
433,0.5421410499683744,0.4578589500316256,0.2481551698993729,0.48551844830100627,0.17059938748723932,0.0,0.03902581303777162,0.0,0.05670118127460989
434,0.6048101303361456,0.39518986966385433,0.3294270514109196,0.37287013655642454,0.23060138762901763,0.015445340655568903,0.023707372085611318,0.0,0.027948711662458017
435,0.6581364152306264,0.3418635847693736,0.41517717152712447,0.36883483402768447,0.1533396048918156,0.0,0.0,0.0,0.06264838955337544
437,0.6240207466637852,0.3759792533362148,0.15578643578643578,0.538066378066378,0.1518037518037518,0.0,0.022510822510822513,0.09598845598845598,0.035844155844155845
438,0.6924306306032055,0.30756936939679447,0.5413039655324013,0.19273718455992261,0.1537852809285149,0.008155280049239426,0.03367625076936604,0.0,0.0703420381605557
439,0.6135865595325055,0.38641344046749454,0.2644429469901168,0.31864330637915544,0.316329739442947,0.0,0.03863432165318958,0.0,0.061949685534591195
440,0.5930153816387733,0.4069846183612267,0.23656490328594734,0.4545094383593568,0.19093451409927756,0.0,0.03232346772314146,0.0,0.08566767653227686
442,0.7221254355400697,0.2778745644599303,0.5970027192247143,0.08995931385577886,0.24534358324303326,0.0104475475864325,0.027805606100877102,0.0,0.029441229989163993
443,0.6306362404307535,0.36936375956924655,0.18832162010416062,0.42473524229927784,0.33604383264602816,0.02396855820797274,0.023271572670422645,0.0,0.0036591740721380033
444,0.6532651692151102,0.34673483078488976,0.42326487252124645,0.10621458923512749,0.4201487252124646,0.020963172804532578,0.026876770538243624,0.0,0.0025318696883852693
447,0.6781638613712324,0.3218361386287676,0.3887667887667888,0.30917970917970916,0.20190920190920192,0.0,0.03276723276723277,0.0,0.06737706737706738
448,0.6792640186915888,0.3207359813084112,0.31206466592140336,0.37761200447157967,0.2106801960615702,0.0,0.04162008771175509,0.0,0.05802304583369163
449,0.6991966999565784,0.30080330004342165,0.5338789451504868,0.12939428216559096,0.2845609599219287,0.0,0.027923791780335796,0.0,0.024242020981657685
451,0.6392754489313868,0.36072455106861323,0.40361030115520735,0.2954125581498876,0.19622943886749616,0.011641106684176552,0.06693079885147016,0.0,0.026175796291762192
452,0.6101201845376275,0.38987981546237255,0.33340557722872416,0.37164667918894184,0.16895439002070992,0.009584356788518036,0.07677117950199874,0.0,0.03963781727110726
453,0.601798788011736,0.398201211988264,0.3428714630701235,0.31669476466031804,0.24670797831138652,0.020595069941222035,0.06502027611974302,0.0,0.008110447897206908
454,0.6300317842109784,0.36996821578902156,0.16176270077172697,0.3877723541763246,0.3118267841073328,0.009844291129230182,0.033514221046603586,0.07289138556352431,0.02238826320525756
455,0.6530196445533514,0.34698035544664857,0.47499789189645,0.12735053545830172,0.31602580318745255,0.0,0.0528501559996627,0.0,0.028775613458133065
456,0.6230404909612434,0.3769595090387566,0.27085653104925056,0.39997858672376874,0.11154175588865096,0.00961456102783726,0.012098501070663811,0.0,0.1959100642398287
457,0.6273087915369193,0.3726912084630807,0.44274445804433565,0.27752844643909513,0.2011423908608731,0.010449249739335418,0.041071671426628584,0.0,0.027063783489732082
458,0.5874547991230318,0.4125452008769682,0.33251744862349747,0.13668088406359055,0.4585352849941838,0.017351686700271422,0.021229158588600232,0.0,0.033685537029856535
459,0.6899303135888502,0.31006968641114985,0.4278571789303571,0.3115751729710621,0.14542194838644512,0.0,0.02287763244280592,0.09226806726932983,0.0
460,0.5312402961413372,0.4687597038586628,0.2171973542531918,0.48201815105368406,0.244116289801569,0.0,0.04497769573911706,0.0,0.011690509152438086
461,0.7087081450250516,0.29129185497494836,0.3845323228001548,0.3507324328178799,0.20830022614754598,0.0,0.02487623005928733,0.0,0.03155878817513192
462,0.6435909169809534,0.35640908301904656,0.5203628785092559,0.2738751992153978,0.16935147725879612,0.014490621552041191,0.010665685913938948,0.0,0.011254137550570063
463,0.6918095187745338,0.3081904812254662,0.5780524616472117,0.1447567009915366,0.1512905259538047,0.0,0.04224060523852282,0.0,0.08365970616892421
464,0.6670981862830145,0.3329018137169854,0.4255076522956887,0.2546563969190757,0.27336200860258075,0.021386415924777434,0.021726517955386614,0.0,0.0033610083024907473
465,0.6590404880754298,0.34095951192457014,0.4317904481380181,0.30547022932884493,0.2008415737428992,0.012244897959183673,0.03172733010730065,0.0,0.01792552072375342
466,0.6251284877917976,0.37487151220820236,0.13797869551747968,0.3274551390510688,0.4517074565688821,0.0,0.044682220050997305,0.0,0.0381764888115721
467,0.6611989845733255,0.33880101542667446,0.4347766822663456,0.30253532645735837,0.17606433731655233,0.008928165750374847,0.034008814575855334,0.0,0.04368667363351356
468,0.6979777666052176,0.3020222333947824,0.5339949577814238,0.11348993557165153,0.26205530433390695,0.021749569810716716,0.04179839129216856,0.0,0.02691184121013246
470,0.6027078403227684,0.39729215967723164,0.0641413491246138,0.553005921730175,0.10649459320288363,0.0,0.0115216271884655,0.181192070030896,0.08364443872296601
471,0.6721644448443868,0.32783555515561325,0.5029548453726548,0.22049457800218028,0.20525178342609063,0.0,0.06686174383690019,0.0,0.004437049362174155
472,0.6629842483522213,0.33701575164777875,0.6279674979405377,0.15258743353553508,0.1910619336478694,0.028383134876057814,0.0,0.0,0.0
473,0.7622795848284909,0.23772041517150905,0.4970810555443072,0.05026321117635149,0.4280556117972599,0.009651076466221232,0.011287710062765742,0.0,0.0036613349530944185
474,0.5814545546661263,0.4185454453338737,0.1809092295292657,0.36375716121724355,0.3443919228004444,0.0,0.0435445574748949,0.0,0.06739712897815148
475,0.6503836871932536,0.3496163128067464,0.4920472785641325,0.2845677596881449,0.16259823643451252,0.015300910967042588,0.0,0.0,0.045485814346167476
476,0.5825206039150936,0.4174793960849063,0.468617136268646,0.20318993058057697,0.19418221998030313,0.01698253705171627,0.05776945064975619,0.0,0.05925872546900147
477,0.6518525790256079,0.34814742097439205,0.5600352832340096,0.1952840945762785,0.119876938964308,0.009616832684322627,0.04410404251199415,0.0,0.07108280802908716
478,0.7180333641445487,0.2819666358554514,0.49745601667381845,0.0636711007580866,0.412533970861685,0.0,0.02633891170641002,0.0,0.0
480,0.6435701702877276,0.35642982971227244,0.41781955525377695,0.32248344932948564,0.18122984213206586,0.0,0.034310813104736035,0.0,0.04415634017993549
481,0.6418658283800294,0.35813417161997063,0.28403695624278197,0.40949142392745624,0.1734676419008512,0.0,0.0558834851790068,0.0,0.07712049274990376
482,0.5900602551799002,0.40993974482009976,0.1674132138857783,0.4463552498266944,0.1598144296912494,0.0,0.059190529515277555,0.0,0.16722657708100036
483,0.6888005339988972,0.3111994660011028,0.44031768770540153,0.3139167439116879,0.1987444172916491,0.009501137608494144,0.008553130530041291,0.0,0.028966882952726047
484,0.7083797779126042,0.29162022208739574,0.574962653122199,0.19531919131560602,0.16621850413305447,0.01473956777213425,0.02690967035155861,0.0,0.021850413305447666
485,0.6635338863930766,0.33646611360692336,0.5589823468328141,0.13387331256490134,0.21611630321910696,0.014454828660436137,0.06533748701973001,0.0,0.011235721703011422
486,0.7358919882119115,0.26410801178808857,0.5116694916832752,0.20727550431203084,0.2171661668560359,0.023301730400283122,0.04058710674837484,0.0,0.0
488,0.7154239813435253,0.2845760186564747,0.5111915972473742,0.14293734154291923,0.25766026801883374,0.0,0.04574429554509236,0.0,0.04246649764578051
489,0.7150522785559282,0.2849477214440718,0.5546359138479648,0.09726130699479482,0.2742923357060089,0.013518733101583623,0.0409792344902426,0.0,0.019312475859405175
490,0.7541608381626652,0.24583916183733479,0.4075518122456705,0.17579256174884073,0.36392542821992996,0.014346550582000567,0.03838364720355825,0.0,0.0
491,0.6274640029753998,0.37253599702460016,0.39961471696515516,0.07167957999915323,0.4273889665100131,0.0,0.037194631440789196,0.0,0.06412210508488929
492,0.5941988397679536,0.40580116023204643,0.22309004398958615,0.5171245174611725,0.2018134482449053,0.0,0.047131699434419604,0.0,0.01084029086991651
493,0.5909714652132093,0.40902853478679063,0.1781428354419392,0.5287211649052755,0.22226080163190903,0.0,0.026605325405264644,0.0,0.04426987261561164
494,0.6859614005736138,0.31403859942638623,0.3897998736961303,0.08168376124213322,0.4272337274885129,0.02848370026785131,0.05574791489732366,0.0,0.017051022408048604
495,0.5502298530795013,0.44977014692049866,0.20458430645510797,0.40100642862302266,0.26316423085257507,0.0,0.026099727927190428,0.0,0.10514530614210386
496,0.7189826486726976,0.2810173513273024,0.4921309378931953,0.07611229141313092,0.3690724201233473,0.01043707844310142,0.028712279037148573,0.0,0.023534993090076523
497,0.6530011925268319,0.34699880747316814,0.42831053934499413,0.2633415851629398,0.22509232579846597,0.014893876060224829,0.030112414268901426,0.0,0.03824925936447385
498,0.5870119989221576,0.4129880010778424,0.3264837716692769,0.39531241561808067,0.182912998865907,0.010692876815898904,0.04552573311011503,0.0,0.0390722039207215
499,0.621400321344704,0.37859967865529603,0.23482173934662623,0.4510218288498831,0.19971657301974044,0.0,0.036770921386306,0.0,0.07766893739744418
500,0.7178533868554754,0.2821466131445246,0.3393310360481192,0.4190206962012257,0.1992447846810969,0.0,0.04240348306955822,0.0,0.0
