PA_ID,voter_share,non_voter_share,con_vote_share,lab_vote_share,libdem_vote_share,green_vote_share,ukip_vote_share,plaid_vote_share,other_vote_share
501,0.7105104115158508,0.28948958848414924,0.49416176925456234,0.25705613980822767,0.17746674914939684,0.0,0.03160763996288277,0.0,0.03970770182493041
502,0.7099768648244744,0.2900231351755256,0.5682480569948186,0.13238746761658032,0.21375080958549222,0.0,0.03606703367875648,0.0,0.049546632124352334
503,0.5744611750811928,0.4255388249188072,0.11481728940741122,0.5499306162306625,0.19961967415326104,0.0,0.04101351698617464,0.0,0.09461890322249061
504,0.6138496610119312,0.38615033898806883,0.1014276068293624,0.41328253110832447,0.4093035593710813,0.03752290923121443,0.01572296710716697,0.0,0.022740426352850392
505,0.7432628855489986,0.2567371144510015,0.23545516769336072,0.1609074019751638,0.5343502493399824,0.017972034809817152,0.02336951207587758,0.0,0.027945634105798377
506,0.6233090848088332,0.3766909151911668,0.17325242837219545,0.4259499400552959,0.28386875779892834,0.024198086662915026,0.03743485601037411,0.0,0.05529593110029116
507,0.6174032325401085,0.38259676745989146,0.17392774343122103,0.4870797913446677,0.23338485316846985,0.0,0.04561920401854714,0.0,0.05998840803709428
508,0.6852175860476184,0.3147824139523816,0.3924296278138661,0.3880581770641827,0.14877231686889733,0.0,0.030436736528169302,0.0,0.040303141724884584
509,0.7302072714916752,0.26979272850832486,0.485605033686042,0.2844194468610274,0.20009306654257794,0.02988245291035264,0.0,0.0,0.0
510,0.7030856506640512,0.2969143493359489,0.4394947685927043,0.20576868696389858,0.2897351305495334,0.010651333773211424,0.030672070883212367,0.0,0.023678009237439908
511,0.657151906752819,0.3428480932471811,0.5146040987873296,0.18134145636121768,0.20945073165088973,0.015577705373151594,0.046887350826119646,0.0,0.03213865700129172
512,0.6404060378353438,0.3595939621646563,0.5004940508048911,0.24558442093128577,0.16351023096875128,0.0,0.05372802503190745,0.0,0.036683272263164396
513,0.7072020263372145,0.2927979736627854,0.5059023463197134,0.10046780206125283,0.32408084204371024,0.0,0.034884145895767854,0.0,0.03466486367955559
514,0.7019550503502111,0.29804494964978895,0.5160255333445322,0.16883924071896522,0.18165630774399463,0.0,0.03633462119939526,0.0,0.09714429699311272
515,0.6162404966891691,0.38375950331083086,0.3426961585187047,0.4583804616480248,0.1454275061790457,0.011352687361233295,0.03177495706086884,0.0,0.01036822923212266
516,0.7226431417785235,0.2773568582214765,0.4255473525730559,0.08871918590941247,0.42872172540768017,0.0,0.021767128008851964,0.0,0.035244608100999476
517,0.7495019791478023,0.25049802085219774,0.49272535855439153,0.11128561812878618,0.3570356051845843,0.0,0.03895341813223797,0.0,0.0
518,0.7543053284424213,0.2456946715575787,0.4126711325508271,0.316700193348046,0.2232876979864461,0.013085170790773978,0.034255805323906804,0.0,0.0
519,0.7432677686761171,0.25673223132388284,0.44506038408235993,0.04413317494885501,0.47503794628126444,0.0,0.03187487626212631,0.0,0.0038936184253943115
520,0.6582637094552942,0.3417362905447057,0.5905594962939348,0.1399537738104726,0.1545987088547063,0.014425759145612498,0.06467681517494221,0.0,0.03578544672033156
521,0.6786684603413258,0.3213315396586743,0.45466205449104125,0.3467293715262933,0.14129970072680634,0.0,0.03682614948113024,0.0,0.020482723774728904
522,0.569845827351601,0.430154172648399,0.21594829946875513,0.5201544443835917,0.14209430965551234,0.020866422038446793,0.0,0.0,0.10093652445369407
523,0.5958782804701336,0.40412171952986636,0.36328019454201566,0.3676033504458254,0.20841214086282986,0.013509862199405566,0.043411690534089886,0.0,0.0037827614158335585
524,0.6142970346582142,0.3857029653417859,0.3301423495598253,0.38475117115893814,0.2232557086926019,0.01993799081177722,0.039061262362233236,0.0,0.002851517414624211
525,0.6516333422995307,0.3483666577004692,0.4606246846764207,0.13415585011236986,0.29390450855386874,0.014768609824336101,0.03930651745172683,0.0,0.05723982938127781
526,0.6511458333333333,0.3488541666666667,0.35841122563247024,0.0940649496080627,0.49608062709966405,0.0,0.051443197659803,0.0,0.0
527,0.6711786489592645,0.32882135104073557,0.470594452900389,0.16465837984102824,0.25879418231016404,0.0,0.08474970404194149,0.0,0.021203280906477252
528,0.7109258918590007,0.2890741081409993,0.43884233364517605,0.3301618264694759,0.163438762714226,0.011226338103863533,0.034375684229383544,0.0,0.02195505483787496
529,0.7051354265574457,0.29486457344255435,0.4517402715964852,0.29907565902088323,0.16747689147552208,0.0,0.08170717790710944,0.0,0.0
530,0.6830153421170225,0.3169846578829774,0.5319984139571768,0.20309278350515464,0.16706978588421886,0.0,0.0545796986518636,0.0,0.04325931800158604
531,0.591754606910728,0.408245393089272,0.3288974779226498,0.3960224075931407,0.1703808801585166,0.016609995352136794,0.03282859169744857,0.0,0.055260647276107536
532,0.6477073269797061,0.3522926730202939,0.4141228639896083,0.33399028017289645,0.16644644016931312,0.0,0.04488141363015386,0.0,0.040559002038028265
534,0.622274527266655,0.377725472733345,0.25334798609691267,0.4267276630545901,0.24989777141688815,0.017302187691678593,0.022030259660601105,0.0,0.03069413207932938
535,0.5917126078619367,0.40828739213806325,0.2594308572585954,0.42845207352271003,0.16056509190338752,0.0,0.03939439971644134,0.0,0.11215757759886577
536,0.6809859154929577,0.3190140845070423,0.3893286134754594,0.382726115663034,0.15114151618805186,0.0,0.029253838199029512,0.0,0.04754991647442527
537,0.5322689048079603,0.46773109519203976,0.21044040652910379,0.38820449645826915,0.21678472436094856,0.0,0.043178318447797966,0.0,0.1413920542038805
538,0.5578593832403476,0.4421406167596525,0.23833217235545825,0.4432033038113245,0.17713205294059112,0.0,0.06182207184794507,0.0,0.07951039904468106
539,0.5857831608654751,0.41421683913452495,0.2839506172839506,0.38758406102579546,0.1586620495834588,0.0,0.0342015457191609,0.0,0.13560172638763424
540,0.7042587456383645,0.2957412543616355,0.5058332803997544,0.2068644265176057,0.22439602786423596,0.010374981473247369,0.05253128374515658,0.0,0.0
541,0.6782888407025001,0.3217111592974999,0.426662996993691,0.31733497057204557,0.16371681415929204,0.00834144895626032,0.04452301308379557,0.0,0.039420756234915526
543,0.7270451831926004,0.27295481680739964,0.5154524949546911,0.09514858929207391,0.29096592932610504,0.010426971627557279,0.03652407898381544,0.0,0.05148193581575719
544,0.6284146406912468,0.3715853593087533,0.18314580353139612,0.4278028054743045,0.3582210645429895,0.018382902406217306,0.0,0.0,0.012447424045092555
545,0.6326154019523602,0.36738459804763984,0.2869294143843242,0.4858828768648408,0.16924961033177466,0.020396348252059673,0.03357826764640392,0.0,0.003963482520596749
546,0.7405283192397109,0.2594716807602892,0.40844876062994845,0.3860417780691011,0.15446845945526366,0.026598588998326806,0.02244148137926276,0.0,0.0020009314680972177
547,0.7048795292006439,0.2951204707993561,0.5077686259827779,0.16166229876450766,0.24970048670909772,0.027180831149382252,0.04419692998876825,0.0,0.009490827405466118
548,0.7168808441728047,0.2831191558271953,0.46408467381997703,0.1605304865829887,0.2977975333831272,0.0200936367114204,0.057493669502486654,0.0,0.0
549,0.7092057711936881,0.2907942288063119,0.47747782791348997,0.14330169597012604,0.30848374046989263,0.0,0.07073673564649137,0.0,0.0
550,0.6465834834754081,0.35341651652459194,0.5055626026742083,0.14741416956060638,0.2341907712782549,0.0,0.06415188504647633,0.0,0.04868057144045416
551,0.5700879371685574,0.42991206283144257,0.3007324023267315,0.4591055742646539,0.16934743188187362,0.0,0.025763605962838235,0.0,0.04505098556390269
552,0.7109491900331794,0.28905080996682064,0.56747803806735,0.09013543191800878,0.2586566617862372,0.0,0.06899707174231333,0.0,0.014732796486090776
553,0.6958019127607,0.3041980872392999,0.5764071613888531,0.10215835280696267,0.2582847259278341,0.0,0.06314975987635012,0.0,0.0
554,0.7484738761584816,0.2515261238415184,0.5868946366510068,0.05971113711381617,0.30190887022127527,0.012050507343823678,0.025952252047713023,0.0,0.013482596622365043
555,0.7235197347115895,0.27648026528841047,0.5071882553039119,0.06604601199534509,0.3746665473099991,0.011547757586608183,0.025476680691075105,0.0,0.015074747113060604
556,0.7277146028983768,0.2722853971016232,0.42360023088975013,0.06959676754349799,0.4567494021604684,0.005071328440669581,0.019584398449740248,0.0,0.02539787251587367
557,0.6791472566419203,0.32085274335807973,0.5397023068255945,0.20356203917847754,0.18021704323074186,0.010575421534325644,0.031370456027990275,0.0,0.03457273320287019
558,0.5462113234040419,0.45378867659595806,0.1476006855184233,0.5147202840004896,0.18303953972334436,0.009731913330885054,0.025676337372995472,0.06674623576937201,0.05248500428449015
559,0.5803143444092999,0.4196856555907001,0.20810271682634227,0.3465569072570449,0.3323968195993594,0.011350546455763773,0.02011631500575956,0.040373107071615205,0.04110358778411485
560,0.6416488058787507,0.3583511941212492,0.4455313649468138,0.305159558604235,0.17234317526593101,0.009682871060741624,0.036623918878616164,0.0,0.03065911124366239
561,0.6488522287555598,0.3511477712444402,0.41781446974681125,0.34260064941955476,0.17625586281542477,0.013136951123750504,0.04306118550903033,0.0,0.007130881385428383
562,0.6446457852755622,0.3553542147244379,0.457814184091399,0.32653589135589567,0.162017676223324,0.0,0.048566501401164044,0.0,0.005065746928217288
563,0.677658586282324,0.32234141371767594,0.5457982357232871,0.17251442594680638,0.22550905352523712,0.0,0.0,0.0,0.05617828480466936
564,0.7047886845964585,0.2952113154035415,0.42197764402407567,0.05102321582115219,0.4906448839208942,0.0,0.036354256233877905,0.0,0.0
565,0.6349425923364227,0.36505740766357725,0.36301137739046235,0.3866860324376664,0.15490196078431373,0.0,0.05877511498426531,0.0,0.03662551440329218
566,0.7039462526906268,0.29605374730937317,0.47204462482163045,0.11587998739830618,0.3551083189711088,0.009729248901984767,0.0413261429550972,0.0,0.005911676951872649
567,0.6318037375003644,0.36819626249963555,0.5266363657337978,0.21452137600073828,0.1938029208868791,0.0,0.06503933737858478,0.0,0.0
568,0.6557641516168178,0.3442358483831822,0.47989462913373826,0.31406613981233533,0.15098077634815926,0.0,0.0550584547057671,0.0,0.0
569,0.49913630653266333,0.5008636934673367,0.5287347281212312,0.1355198993235803,0.23297152745005506,0.0,0.06559697970740916,0.0,0.037176865397724294
570,0.7524496036946889,0.24755039630531112,0.37150085016381207,0.07019035375108862,0.5190561108115954,0.0,0.03543731597063825,0.0,0.0038153693028656743
571,0.589276987576841,0.410723012423159,0.36814997490233736,0.3661421618908361,0.10695969097138866,0.0,0.07398354466292748,0.0,0.08476462757251042
572,0.7146911780022914,0.2853088219977086,0.5030422268371771,0.08939046161693445,0.33326046562465844,0.014609975589317594,0.05969687033191241,0.0,0.0
573,0.7147792171611645,0.2852207828388355,0.5792376349534241,0.12620337529718986,0.22498733289160852,0.014888724324745684,0.037241298670928014,0.0,0.01744163386210391
574,0.6860102925243771,0.313989707475623,0.38523344191096637,0.43506070476754516,0.14823808113710393,0.012022505182114302,0.012318625999407758,0.0,0.0071266410028625014
575,0.6454278369445464,0.3545721630554535,0.3870757976021134,0.06565738671001829,0.4699451331030278,0.00951026214184109,0.053403779719569194,0.0,0.014407640723430197
576,0.6152035696190118,0.3847964303809882,0.20034537725823592,0.44758235919234857,0.16641870350690754,0.011636556854410202,0.02290116896918172,0.05326780021253985,0.09784803400637619
577,0.7039669226920926,0.29603307730790734,0.45858328282089333,0.07395021215224798,0.3556006103296198,0.024684906882929583,0.06040591100056435,0.0,0.02677507681374496
578,0.5910887061626522,0.4089112938373478,0.14904023398136998,0.5930149679258732,0.17688696635288914,0.02408631749698921,0.01145328974856834,0.0,0.04551822449431022
579,0.6907844414855945,0.3092155585144055,0.4172613188976378,0.096313156167979,0.4083415354330709,0.017593503937007874,0.03918553149606299,0.0,0.02130495406824147
580,0.6813350484056597,0.3186649515943403,0.5624403815580287,0.1082670906200318,0.2529014308426073,0.018163751987281398,0.040818759936407,0.0,0.01740858505564388
581,0.741240427459693,0.25875957254030707,0.34063394785753753,0.07674017514777047,0.5439125265819393,0.011285812360811104,0.014534250933507476,0.0,0.012893287118434052
582,0.6959302325581396,0.3040697674418605,0.3440609098503835,0.4530265056580846,0.14895192526771475,0.010214931267562847,0.017088174982911826,0.0,0.026657552973342446
583,0.5973098210837946,0.40269017891620545,0.1834716086628596,0.5065186941062385,0.22887619868548648,0.0,0.028143519017347268,0.0,0.052989979528068096
587,0.6334457560427206,0.36655424395727937,0.4826958913834413,0.23387168337918182,0.1995518679563404,0.010582127961664745,0.02737598722158133,0.0,0.0459224420977904
588,0.6370269446585755,0.3629730553414245,0.352000900545956,0.4226093319074689,0.12585129734901784,0.0,0.014493161479146732,0.05819778240558338,0.026847526312827153
589,0.6931534944666791,0.306846505533321,0.4179628906651324,0.3294634968253642,0.1521153964698872,0.00939034664146136,0.03141759303018472,0.054800994513736205,0.004849281854233875
590,0.5773348839074468,0.42266511609255325,0.21534578963209927,0.4977425852608182,0.25114028385543286,0.016392303952212268,0.0,0.0,0.019379037299437383
591,0.6276337343953002,0.37236626560469976,0.3564260642606426,0.39271892718927187,0.16326163261632617,0.01964269642696427,0.0,0.0,0.06795067950679506
592,0.6319350678904649,0.368064932109535,0.3137993950160849,0.5180294809622125,0.13667354875882268,0.0,0.02892879435348346,0.0,0.0025687809093964567
593,0.565121654121248,0.4348783458787519,0.34252632160720703,0.36988421256252246,0.13137314505209052,0.0,0.04800066322159892,0.0,0.1082156575565811
594,0.6349418360849239,0.365058163915076,0.3536030526882247,0.39653148084731665,0.14382857981507755,0.0,0.08436475710581674,0.0,0.021672129543564404
595,0.6343365570599613,0.36566344294003866,0.1398741279211592,0.518417329365273,0.2872127628433429,0.018710055130019027,0.020076108698833976,0.0,0.01570961604137191
596,0.6194846395390243,0.38051536046097567,0.17542392809552426,0.458495545162386,0.2747890157552321,0.01570297598829462,0.0254487497713793,0.0,0.05013978522718365
597,0.700270955553346,0.29972904444665405,0.5197635824710246,0.1394188956532543,0.27931701602740455,0.018530022541310944,0.04297048330700556,0.0,0.0
598,0.6098707590317286,0.3901292409682714,0.2478181343088581,0.5288737914815783,0.15492552913509275,0.0,0.06838254507447086,0.0,0.0
599,0.6273466433953429,0.3726533566046571,0.30227771369116285,0.45542964420619303,0.20800253330619076,0.0,0.0,0.0,0.03429010879645337
600,0.6930110378621404,0.3069889621378596,0.35792907387833944,0.32962787476764954,0.2750665160185151,0.007781462987935999,0.029595072347559863,0.0,0.0
601,0.7231858407079647,0.2768141592920354,0.4257627671724588,0.3541156795562082,0.18308451623429597,0.014133627019089575,0.018885625713819545,0.0,0.004017784304127916
602,0.6738857680572585,0.3261142319427415,0.40184068549666774,0.4006981910504602,0.11596318629006665,0.0,0.02824500158679784,0.0,0.05325293557600762
603,0.5417791322014222,0.45822086779857785,0.21848716987196656,0.5253924037070766,0.17094337601114265,0.0,0.033936893984036,0.0,0.05124015642577811
604,0.6832842397089037,0.3167157602910963,0.34942399652224315,0.26717142443124187,0.3236125199246486,0.01603028546587451,0.02171786697580061,0.0,0.022043906680191277
605,0.6512122446900627,0.34878775530993733,0.4022408634950431,0.38720400461469273,0.1331808138284351,0.022819264386695605,0.05248235271113197,0.0,0.002072700964001486
606,0.7182016541019376,0.28179834589806235,0.5655915152176682,0.09579945059942876,0.25306991213229274,0.025159635430879224,0.060379486619731124,0.0,0.0
607,0.6539416373069319,0.3460583626930681,0.38538304160036374,0.3628551943623551,0.18631507160718344,0.007683564446465106,0.023141623096158217,0.0,0.034621504887474425
608,0.6722666111443667,0.32773338885563336,0.4823367724202009,0.2541762644935251,0.17127039739842434,0.009291341631017596,0.03166798939238497,0.0,0.051257234664447066
609,0.703293383019438,0.296706616980562,0.42531863096090505,0.0751467850494057,0.43963912358585133,0.011295288557926393,0.030627953601603895,0.0,0.017972218244307604
610,0.6796191956479503,0.32038080435204974,0.5695907865719186,0.2138160581556808,0.16356285224209752,0.01625418606550682,0.03354978354978355,0.0,0.00322633341501266
611,0.5800843137795167,0.4199156862204833,0.1756519260912934,0.5062461406925379,0.16118842920248896,0.0,0.08117607941861017,0.0,0.07573742459506959
612,0.6055722218676198,0.39442777813238017,0.2888274044795784,0.465270092226614,0.13156785243741764,0.0,0.025928853754940712,0.0,0.08840579710144927
613,0.5576866741701229,0.4423133258298771,0.29338420281440936,0.44961433192336403,0.11987503801387853,0.0,0.04329435182881314,0.0,0.09383207541953499
614,0.5503381665162402,0.4496618334837598,0.14670614044429298,0.6266533194181167,0.11484313433153713,0.013737726565994335,0.016314881472173116,0.0,0.08174479776788567
615,0.5933262410284841,0.4066737589715159,0.3851457144300217,0.4388352947118541,0.139224203242588,0.012071316733168342,0.007954947219556543,0.0,0.016768523662811254
616,0.7686003463306861,0.23139965366931392,0.36187775554994467,0.022491114261852508,0.600073805038165,0.0,0.015557325150037873,0.0,0.0
617,0.6716526303719087,0.3283473696280913,0.4430533424387283,0.1094923742317323,0.3920062220198801,0.0,0.02667121936413992,0.0,0.028776841945519386
618,0.5853567971143263,0.41464320288567375,0.24732668781150882,0.48491164476665155,0.15398731309469868,0.0,0.05700045310376076,0.0,0.056773901223380156
619,0.7343587423659805,0.26564125763401947,0.5156984743013203,0.06651060596726832,0.36204028830160784,0.01230004722889587,0.039179449270005544,0.0,0.004271134930902072
620,0.6841598392116907,0.31584016078830934,0.5165653433432617,0.11450895589375332,0.30507160634868824,0.0,0.054755395976988044,0.0,0.009098698437308744
621,0.7211326324117888,0.2788673675882111,0.49070577065091253,0.22259732039244645,0.25000527481801876,0.012448570524316912,0.019284734676653655,0.0,0.004958328937651651
622,0.7581464670415283,0.24185353295847165,0.48530068805289966,0.05452595835939594,0.43082834420516486,0.0,0.020355642927352337,0.0,0.008989366455187204
623,0.7133834932600596,0.28661650673994044,0.6084536581430992,0.09901589094135678,0.22420746954908446,0.012664354279261112,0.03250786480600145,0.0,0.023150762281197064
624,0.7113495784238578,0.2886504215761422,0.3945521976645116,0.4078584673983862,0.16566431113115823,0.0,0.03192502380594397,0.0,0.0
625,0.7152043596730245,0.28479564032697546,0.42481966880016253,0.3629482881235396,0.16839378238341968,0.0,0.022833485725896576,0.0,0.02100477496698161
626,0.6993534321850409,0.3006465678149592,0.5220027757019323,0.18481904558556636,0.19754457136756698,0.030297854168890786,0.06533575317604355,0.0,0.0
627,0.7334255897214534,0.26657441027854656,0.5880835742353165,0.13001782963180944,0.1944468486558535,0.04128511831605186,0.034637954612335334,0.0,0.01152867454863335
628,0.7148990343594674,0.2851009656405325,0.5029932178986852,0.08043799492289622,0.3740385708331755,0.0,0.03783200090933202,0.0,0.004698215435911037
629,0.7138480873458487,0.2861519126541513,0.5273254107981221,0.10115903755868545,0.2798928990610329,0.010398327464788732,0.03051643192488263,0.0,0.050707893192488265
630,0.5921162036958477,0.40788379630415234,0.3428669685332722,0.4140539920903307,0.1350088840488336,0.0,0.032613056685963204,0.0,0.07545709864160027
631,0.5795705029724133,0.42042949702758664,0.28559080300803874,0.47555248220820007,0.15204425620191891,0.0,0.07707378914916299,0.0,0.009738669432679287
632,0.6824708981221854,0.3175291018778146,0.4069721115537849,0.38976593625498007,0.16010956175298804,0.0,0.03702689243027889,0.0,0.006125498007968127
633,0.6723965126656141,0.32760348733438593,0.3952709601012782,0.3343815085555601,0.19449095438395883,0.015007963409155878,0.02776983705639727,0.0,0.033078776493649695
634,0.7059532885161827,0.29404671148381734,0.5452474917044628,0.1494767430445112,0.233767253735446,0.011643203549900847,0.05986530796567906,0.0,0.0
635,0.7429642754130784,0.2570357245869216,0.5030780322777438,0.06767973674967186,0.3782189932153883,0.01184996210230529,0.03917327565489065,0.0,0.0
636,0.658630697736843,0.34136930226315704,0.33852110344124914,0.45505489187192744,0.13545938510914696,0.0,0.02231335489951349,0.0,0.04865126467816297
637,0.5754004939770673,0.42459950602293267,0.32505215702261336,0.42905445912568047,0.1650559938610585,0.0,0.048847749454449536,0.0,0.031989640536198176
638,0.6540046756124918,0.3459953243875083,0.48469946484286214,0.16709713411988347,0.2552430935801806,0.023265904911461455,0.061656714259148294,0.0,0.008037688286464038
639,0.6468233590098097,0.35317664099019025,0.5173951102334955,0.11807096472121002,0.2786271196791727,0.020275634631435377,0.05952405186979622,0.0,0.006107118864890173
640,0.7013304040034175,0.29866959599658244,0.47689697180647406,0.27131917855899756,0.17444744169857293,0.0,0.04459624086320919,0.0,0.03274016707274626
641,0.6482151281648058,0.3517848718351942,0.25397258612324114,0.36878335759340125,0.25785419699175155,0.0,0.023471615720524017,0.06152959728287239,0.034388646288209604
642,0.6491540276373441,0.35084597236265586,0.4864488795663641,0.17291437353325995,0.2879067932130174,0.0,0.04409046541089489,0.0,0.008639488276463625
643,0.7308727795900344,0.2691272204099657,0.5238364387619865,0.21306618850861464,0.2150346924456225,0.0,0.04806268028377641,0.0,0.0
644,0.6634990158121831,0.33650098418781693,0.3692213992416354,0.1433819917876579,0.11866637851431266,0.0,0.02943083361166231,0.0,0.3392993968447317
645,0.5098782578231548,0.49012174217684523,0.25550293244337563,0.44138794140021104,0.2234791784250693,0.0,0.034477681529287624,0.0,0.04515226620205639
646,0.6944140729402046,0.3055859270597954,0.32902379286214134,0.052326801959412174,0.5570853743876837,0.0,0.04123512946116165,0.0,0.02032890132960112
647,0.6878482276585123,0.3121517723414878,0.22482870746719313,0.33358494948321915,0.07525258390430845,0.0,0.034868191847636745,0.2621356404598769,0.06932992683776565
648,0.6081058098614581,0.3918941901385418,0.26078351225179097,0.39956543252371834,0.25157584493255597,0.03590559989673644,0.023664565540089926,0.0,0.028505044855108318
649,0.701879139835921,0.29812086016407907,0.42986866791744843,0.17088180112570356,0.3606754221388368,0.0,0.020637898686679174,0.0,0.01793621013133208
650,0.6398352162786343,0.36016478372136573,0.4746556366332384,0.20293050298513288,0.21153470948608888,0.014867132321379794,0.041791860147500685,0.0,0.054220158426659386
