year,electorate,votes,non_votes,con_votes,lab_votes,libdem_votes,green_votes,ukip_votes,plaid_votes,other_votes,pa_id
2010,50838,30958,19880,4411,16073,5034,0,489,2198,2753,1
2010,44593,29966,14627,10734,7336,5786,0,632,5341,137,2
2010,71465,45384,26081,21203,5489,15617,0,2041,0,1034,7
2010,58909,38634,20275,22913,7647,6833,847,0,0,394,8
2010,72208,49393,22815,24176,11073,12581,0,1563,0,0,9
2010,60931,39923,21008,12885,15804,7308,0,1009,1549,1368,10
2010,70171,45958,24213,17746,17210,6636,0,906,0,3460,11
2010,41198,26078,15120,4416,7928,3666,0,685,9383,0,16
2010,76835,55982,20853,32333,4835,15642,0,3172,0,0,18
2010,77379,48196,29183,10698,16239,16047,0,933,0,4279,19
2010,81271,55185,26086,29878,9204,12581,1014,2508,0,0,20
2010,67714,38432,29282,9510,18604,5703,0,1686,0,2929,21
2010,77844,53162,24682,27736,6695,15118,0,3613,0,0,22
2010,84379,56241,28138,29703,10773,11476,959,2806,0,524,26
2010,73868,45343,28525,8073,24628,3719,317,1300,0,7306,28
2010,65543,37001,28542,6388,17487,6394,0,1727,0,5005,29
2010,68435,38386,30049,6329,18059,6969,0,1731,0,5298,30
2010,68943,44124,24819,16018,21226,4424,530,841,0,1085,31
2010,65515,41569,23946,21922,9584,6538,0,1591,0,1934,32
2010,71874,44735,27139,19624,13852,5977,0,2639,0,2643,33
2010,75473,50654,24819,25590,10327,12414,0,2076,0,247,34
2010,76513,49577,26936,16803,25018,5570,0,1779,0,407,35
2010,66686,47086,19600,14768,3251,26651,1120,890,0,406,36
2010,76738,51109,25629,17159,21565,8095,605,0,0,3685,37
2010,74311,48792,25519,23103,17126,7176,559,505,0,323,38
2010,74982,52490,22492,32053,6135,10271,768,2597,0,666,39
2010,66219,47686,18533,27597,6893,9813,608,1551,0,1224,40
2010,68530,45102,23428,17546,16193,8957,393,1136,0,877,41
2010,76310,54897,21413,28815,8108,13663,773,2826,0,712,42
2010,78060,55552,22508,30989,8957,12047,0,2294,0,1265,43
2010,76559,50774,25785,26815,9948,10166,0,2142,0,1703,44
2010,77628,44651,32977,7638,13060,21590,718,0,0,1645,49
2010,56578,38439,18139,14116,5061,16806,0,1243,0,1213,50
2010,81243,50728,30515,7071,21784,10210,856,0,0,10807,52
2010,79318,53199,26119,25063,11224,12076,686,1845,0,2305,53
2010,81032,54587,26445,28147,6524,15267,0,0,0,4649,54
2010,65015,43182,21833,21794,11450,5502,371,1557,0,2508,55
2010,62773,35323,27450,6687,22082,6554,0,0,0,0,56
2010,68573,41571,27002,15620,16894,6387,469,732,0,1469,57
2010,66405,35546,30859,11592,14869,5742,0,842,0,2501,58
2010,76580,48727,27853,7320,16039,11988,0,950,0,12430,59
2010,75040,42472,32568,4936,22077,11775,0,714,0,2970,60
2010,73646,35833,37813,4277,19950,9845,859,902,0,0,61
2010,71338,41814,29524,14059,16841,6550,406,1363,0,2595,62
2010,71304,42045,29259,8960,21142,9234,0,1675,0,1034,63
2010,74805,46563,28242,14468,17950,10371,664,1131,0,1979,64
2010,72321,40850,31471,7836,13160,16162,0,1190,0,2502,65
2010,68368,41136,27232,10805,16023,9189,0,1119,0,4000,66
2010,72331,45499,26832,11895,21751,6918,0,942,0,3993,67
2010,69489,34204,35285,6260,18563,4861,0,894,0,3626,68
2010,66017,40591,25426,16964,14814,5400,0,1659,0,1754,69
2010,63027,35192,27835,12597,14449,5082,0,1352,0,1712,70
2010,52442,32395,20047,2265,16974,3285,0,488,1333,8050,71
2010,67808,44913,22895,7159,22297,13180,0,0,0,2277,72
2010,62900,38566,24334,6412,17156,10488,0,1665,0,2845,73
2010,70816,46852,23964,24087,6580,11024,0,3036,0,2125,74
2010,72766,43988,28778,10812,21994,6821,0,1721,0,2640,75
2010,66846,43277,23569,15786,19870,5624,0,1815,0,182,76
2010,69499,39604,29895,10148,18782,6289,614,1564,0,2207,77
2010,71284,47576,23708,18235,18327,8177,545,1901,0,391,78
2010,71422,41277,30145,3678,27426,6245,0,2514,0,1414,79
2010,67186,43125,24061,21325,8899,6371,0,4081,0,2449,80
2010,77296,54274,23022,23132,8674,18100,0,1098,0,3270,81
2010,71125,44024,27101,21320,5836,13592,0,3027,0,249,82
2010,71753,41659,30094,18808,6171,13225,0,2999,0,456,83
2010,76888,52136,24752,27327,8755,11623,821,2297,0,1313,84
2010,65116,40457,24659,10860,13272,13637,0,0,0,2688,85
2010,63580,37995,25585,11060,15682,6948,0,1339,0,2966,86
2010,62519,40576,21943,12638,18401,4732,940,812,0,3053,87
2010,71163,49203,21960,25901,9780,9247,718,2477,0,1080,88
2010,53589,38845,14744,14182,4096,17929,341,876,989,432,89
2010,74046,45323,28723,5067,18681,20026,668,0,0,881,90
2010,83896,52298,31598,16486,24514,8879,725,380,0,1314,91
2010,83546,53765,29781,20022,18064,12718,787,863,0,1311,92
2010,69309,50592,18717,28793,4992,11872,584,2037,0,2314,93
2010,58700,38347,20353,11668,13931,8658,0,801,2269,1020,94
2010,82180,54493,27687,24675,9332,15426,859,2604,0,1597,95
2010,67345,43874,23471,19680,14533,6414,0,1749,0,1498,96
2010,66015,42705,23310,16217,14889,7691,2330,1384,0,194,97
2010,74009,51834,22175,12275,14986,7159,16238,948,0,228,98
2010,69448,45017,24431,12749,16471,10993,803,1510,0,2491,99
2010,73469,50336,23133,19115,13059,15841,511,1175,0,635,100
2010,78579,48377,30202,11086,18600,13866,1216,1264,0,2345,101
2010,82728,55347,27381,10169,15227,26593,2090,655,0,613,102
2010,72445,52676,19769,24338,7287,17046,752,2382,0,871,103
2010,65427,44037,21390,23569,7295,9669,607,1451,0,1446,104
2010,73036,51630,21406,22558,11250,10124,0,2950,0,4748,105
2010,71391,45658,25733,26844,8040,6107,0,1890,0,2777,106
2010,72042,52727,19315,20585,20196,8907,423,1194,0,1422,107
2010,74989,48335,26654,0,0,0,0,8401,0,39934,108
2010,66615,41845,24770,6950,13114,14932,0,929,0,5920,109
2010,74874,49823,25051,22188,15884,7891,0,1451,0,2409,110
2010,66759,44961,21798,18070,15827,7645,0,1282,0,2137,111
2010,73544,48267,25277,16216,19508,8796,493,1017,0,2237,112
2010,84716,58718,25998,27899,9776,15519,2521,3003,0,0,113
2010,62122,38692,23430,6622,17377,5688,0,910,6460,1635,114
2010,76903,51780,25123,20397,13966,13037,858,1173,0,2349,116
2010,78627,46659,31968,6080,27619,10432,1361,0,0,1167,117
2010,63975,42493,21482,15969,6945,15903,581,2152,0,943,118
2010,74699,50130,24569,12829,12174,19621,3804,1195,0,507,119
2010,73224,52064,21160,26862,9274,10437,0,2791,0,2700,120
2010,88851,58283,30568,29425,9877,12748,0,4826,0,1407,121
2010,78995,59056,19939,27995,6024,20157,1039,1873,0,1968,122
2010,83068,57602,25466,27629,4380,21683,766,2138,0,1006,123
2010,74508,45559,28949,18271,15076,7732,0,1580,0,2900,124
2010,74121,49209,24912,22050,7940,16002,1137,1907,0,173,125
2010,61165,36151,25014,7799,10400,14976,575,765,1246,390,126
2010,65553,47630,17923,17860,17666,8724,362,1130,1588,300,127
2010,73707,44369,29338,12553,17262,9875,554,1145,1851,1129,128
2010,62787,40958,21829,12143,16894,7186,750,1117,2868,0,129
2010,65263,42200,23063,16589,15736,6567,614,969,0,1725,130
2010,52385,38011,14374,8506,10065,4609,0,1285,13546,0,131
2010,58108,40507,17601,16649,13226,4890,0,1146,4232,364,132
2010,66524,45918,20606,16920,4015,22180,355,1348,0,1100,133
2010,67284,45026,22258,19806,6609,4232,0,0,0,14379,134
2010,59882,38258,21624,4421,2210,19139,696,977,10815,0,135
2010,74473,53542,20931,26560,10536,11531,0,1799,0,3116,136
2010,67964,43807,24157,20230,14161,5832,396,1314,0,1874,137
2010,71635,52512,19123,21445,4920,24717,0,1430,0,0,138
2010,77525,54593,22932,25207,5980,20097,476,1527,0,1306,139
2010,66257,39856,26401,24093,7371,6473,671,478,0,770,140
2010,78998,52786,26212,21739,2703,26659,0,1192,0,493,141
2010,70333,52444,17889,31658,2942,14948,767,2129,0,0,142
2010,70131,46790,23341,18995,16412,8930,535,1225,0,693,143
2010,71878,45839,26039,7214,17891,17342,600,1432,0,1360,144
2010,81576,56787,24789,31427,5937,15550,0,3873,0,0,145
2010,64831,43106,21725,22743,9780,7242,650,1133,0,1558,146
2010,72106,52385,19721,21500,3620,23970,446,1783,0,1066,147
2010,75120,50608,24512,24700,12773,10202,1021,1442,0,470,148
2010,70976,49774,21202,18922,21515,6957,0,2021,0,359,149
2010,68859,49416,19443,27888,4849,12478,0,4201,0,0,150
2010,66849,36931,29918,19264,8188,7574,778,664,0,463,151
2010,67194,43123,24071,22867,10799,5577,535,0,0,3345,152
2010,70214,44966,25248,18939,14641,8192,0,3194,0,0,153
2010,53748,34681,19067,10477,13311,5965,0,819,3009,1100,154
2010,57913,38111,19802,15833,9414,5801,0,864,5864,335,155
2010,74064,46139,27925,15169,5680,22151,694,1350,0,1095,157
2010,80060,55296,24764,20440,14589,15603,867,1163,0,2634,158
2010,72280,50780,21500,23250,8747,16187,0,2147,0,449,159
2010,63149,42787,20362,15866,19699,4365,389,994,0,1474,160
2010,78024,54236,23788,22886,20991,7834,0,0,0,2525,161
2010,67940,46844,21096,19531,1971,22512,0,2300,0,530,162
2010,71373,49617,21756,22390,3507,19170,826,3083,0,641,163
2010,76729,54832,21897,29075,5886,16211,940,2292,0,428,164
2010,73035,43383,29652,9609,21384,7210,0,1291,0,3889,165
2010,72871,46560,26311,13648,19936,8344,497,1295,0,2840,166
2010,73652,45924,27728,15352,19197,8278,639,1767,0,691,167
2010,72781,47504,25277,21264,15336,6844,598,1382,0,2080,168
2010,79728,51084,28644,23420,17374,7656,0,1414,0,1220,169
2010,76349,49667,26682,19567,16688,6553,581,997,0,5281,170
2010,85216,51676,33540,12466,28947,7226,1017,891,0,1129,171
2010,81303,56322,24981,28684,11287,12866,981,2504,0,0,172
2010,50650,29876,20774,3010,15681,4120,0,1001,6064,0,174
2010,69764,44232,25532,15183,17813,3806,296,1569,0,5565,175
2010,68168,42896,25272,13503,16891,10046,0,1194,0,1262,176
2010,76271,50080,26191,24428,13800,7361,0,1842,0,2649,177
2010,71452,51774,19678,29252,8168,10064,770,2333,0,1187,178
2010,53470,36984,16486,12811,15083,5747,0,655,1844,844,179
2010,66330,37635,28695,9360,19191,6727,0,2060,0,297,180
2010,71474,45080,26394,14283,14896,12638,0,829,0,2434,181
2010,70999,41188,29811,11729,17851,8430,0,1821,0,1357,182
2010,63376,46780,16596,24378,9061,10512,772,1779,0,278,183
2010,66074,47342,18732,22877,11585,9711,0,1252,0,1917,184
2010,71398,47034,24364,15503,17948,10947,0,2636,0,0,185
2010,70608,50419,20189,22935,15807,8012,0,1206,0,2459,186
2010,67379,46340,21039,25519,4711,12514,813,2076,0,707,187
2010,71203,53873,17330,27737,3715,18507,1044,2870,0,0,188
2010,73109,53092,20017,25662,5721,16548,815,4346,0,0,189
2010,74508,51321,23187,18484,2671,24305,697,3720,0,1444,190
2010,70813,49860,20953,27908,6193,12034,641,3084,0,0,191
2010,77360,55257,22103,25230,2917,22273,1050,3021,0,766,192
2010,78910,54008,24902,18898,17372,9150,849,0,0,7739,193
2010,72597,43420,29177,12877,16472,7422,0,1904,0,4745,194
2010,72985,41745,31240,10340,16569,8795,0,1421,0,4620,195
2010,71681,41483,30198,8728,19637,6174,0,1797,0,5147,196
2010,64660,46788,17872,20831,2748,21100,0,2109,0,0,197
2010,73741,54141,19600,27640,2910,20015,546,2812,0,218,198
2010,73360,50310,23050,22667,15224,9557,595,2034,0,233,199
2010,76869,57337,19532,27287,3815,23364,675,2196,0,0,200
2010,71833,50385,21448,22174,16900,7962,0,1747,0,1602,201
2010,60838,38602,22236,14274,14923,4066,0,3267,0,2072,204
2010,60572,38165,22407,16450,12594,5989,0,3132,0,0,205
2010,72817,48214,24603,10684,22461,13096,1266,707,0,0,206
2010,68832,46252,22580,6146,20496,17429,0,856,0,1325,214
2010,67544,40967,26577,8622,20698,8617,0,1344,0,1686,215
2010,70350,43815,26535,8766,18539,10927,0,1259,0,4324,216
2010,45354,28906,16448,6447,4021,3538,0,776,12814,1310,217
2010,70251,47200,23051,17944,14228,13041,737,765,0,485,218
2010,73104,47678,25426,14722,24023,6283,505,685,0,1460,219
2010,66970,42756,24214,12733,22024,6383,705,0,0,911,220
2010,63879,34914,28965,4790,20579,5597,0,1631,0,2317,221
2010,90674,50373,40301,7645,35471,5849,586,0,0,822,222
2010,77840,52124,25716,21223,2497,24658,0,1305,0,2441,225
2010,77436,53650,23786,21102,5153,24966,0,1933,0,496,226
2010,72100,45414,26686,23472,9794,10217,0,1931,0,0,227
2010,63904,40377,23527,12052,21665,4252,516,1036,0,856,233
2010,66509,44233,22276,15419,19750,6663,0,1619,0,782,234
2010,77724,55789,21935,23778,19257,9109,0,1593,0,2052,235
2010,62590,41964,20626,15753,17416,5299,419,1011,0,2066,236
2010,66261,44453,21808,18804,17112,5403,489,938,0,1707,237
2010,64139,44352,19787,21928,14302,6124,632,505,0,861,238
2010,72186,46584,25602,25148,6641,10017,659,1852,0,2267,239
2010,79908,54955,24953,30868,6538,14734,0,2549,0,266,240
2010,69655,47642,22013,18805,16304,8343,534,855,0,2801,241
2010,69900,42476,27424,13365,19068,5116,322,1139,0,3466,242
2010,75338,54543,20795,32134,5829,13541,0,1783,0,1256,243
2010,77158,52247,24911,17221,19942,10581,792,1930,0,1781,244
2010,75915,54345,21570,30037,7719,12945,791,2235,0,618,246
2010,68858,46712,22146,26250,7748,9162,890,1722,0,940,247
2010,81058,48536,32522,16516,21174,6679,530,992,0,2645,248
2010,69003,48301,20702,19686,12772,12197,441,1506,0,1699,251
2010,70722,47157,23565,21688,15879,8036,737,817,0,0,252
2010,78005,52800,25205,26109,5719,15987,637,2439,0,1909,253
2010,68419,48763,19656,22853,11789,10676,923,2522,0,0,254
2010,65926,43690,22236,22826,8624,9641,654,1945,0,0,256
2010,72939,49251,23688,24266,7701,13707,0,2065,0,1512,257
2010,71312,42825,28487,6908,25493,8616,0,1540,0,268,258
2010,66492,38257,28235,5716,20712,8163,379,1103,0,2184,259
2010,70866,48190,22676,17962,19821,7350,0,1459,0,1598,260
2010,70814,46786,24028,21624,12944,8484,356,1515,0,1863,261
2010,79321,50764,28557,20267,17847,9767,511,1808,0,564,270
2010,72816,46939,25877,24300,7944,9887,573,1496,0,2739,272
2010,61696,41671,20025,13333,16016,7947,0,652,2760,963,273
2010,78008,52799,25209,26552,9503,11726,0,1604,0,3414,274
2010,70195,47303,22892,22956,13644,6293,675,2265,0,1470,275
2010,61229,32954,28275,10063,10777,7388,0,2043,0,2683,276
2010,70315,43057,27258,18571,14295,6188,416,2066,0,1521,277
2010,65489,41188,24301,10109,20262,7498,1054,0,0,2265,278
2010,77082,55567,21515,29618,2812,21836,0,1021,0,280,279
2010,73906,46461,27445,6759,25553,11092,2133,0,0,924,280
2010,72841,42858,29983,5800,23888,9600,1493,651,0,1426,281
2010,63693,43979,19714,18115,16092,6515,0,2824,0,433,282
2010,70380,43555,26825,14806,16278,8335,0,654,0,3482,283
2010,70254,48737,21517,24486,7630,12884,669,0,0,3068,284
2010,68846,41338,27508,8339,23843,5718,647,1228,0,1563,285
2010,72348,47452,24896,17261,20810,7567,696,551,0,567,286
2010,72262,51317,20945,29137,4043,15640,0,1477,0,1020,287
2010,72196,52939,19257,32075,5173,13478,0,2213,0,0,288
2010,76695,53292,23403,31072,6980,12489,0,2751,0,0,289
2010,80373,52822,27551,17290,17332,16491,759,408,0,542,290
2010,77917,54945,22972,26894,6981,17097,0,1462,0,2511,291
2010,67583,43878,23705,19691,14766,5990,0,1591,0,1840,292
2010,74760,53134,21626,24305,3413,23266,0,1056,0,1094,293
2010,70510,48006,22504,21435,18032,6850,793,896,0,0,294
2010,68554,46116,22438,16968,20111,7458,625,954,0,0,295
2010,68927,38242,30685,10758,16267,6533,0,2682,0,2002,296
2010,70743,49000,21743,23001,9774,11554,909,2527,0,1235,297
2010,77030,49814,27216,20468,18475,7825,0,1397,0,1649,298
2010,69662,43903,25759,22433,7777,10273,0,2611,0,809,299
2010,70231,42637,27594,12553,23377,3726,348,0,0,2633,300
2010,62300,41981,20319,14114,5234,20485,0,2148,0,0,301
2010,72752,49471,23281,24721,10295,11315,0,1254,0,1886,302
2010,75542,43840,31702,10662,20506,5667,0,0,0,7005,303
2010,72943,46374,26569,19635,19529,5734,518,958,0,0,304
2010,73123,53520,19603,30054,5835,13466,1328,1817,0,1020,305
2010,72021,48381,23640,22366,3506,19885,0,1638,0,986,306
2010,66946,47568,19378,24631,3373,14744,1533,2701,0,586,307
2010,78459,55377,23082,29810,7620,14373,0,1716,0,1858,308
2010,72200,50425,21775,26995,8291,11801,875,2075,0,388,309
2010,78248,56750,21498,30773,6526,15853,0,1450,0,2148,310
2010,73057,47270,25787,26476,8871,8210,604,1712,0,1397,311
2010,60360,43483,16877,18795,8253,13007,0,0,0,3428,312
2010,80171,46125,34046,12528,18499,10474,0,1215,0,3409,313
2010,71458,50337,21121,20587,15910,10993,922,1690,0,235,314
2010,73851,54707,19144,29869,7413,14598,807,1663,0,357,315
2010,86563,54649,31914,11134,25198,15256,1480,587,0,994,316
2010,78547,53390,25157,27469,11098,7426,542,2848,0,4007,317
2010,78748,55042,23706,9174,18720,25595,1261,0,0,292,318
2010,77564,55841,21723,29447,4189,17987,570,2839,0,809,319
2010,68729,38021,30708,8147,19137,5292,0,1022,0,4423,320
2010,71720,49819,21901,18294,16426,11240,2568,1206,0,85,321
2010,66318,40524,25794,11253,15725,10023,1641,0,0,1882,322
2010,67530,34184,33346,5667,16387,7790,0,2745,0,1595,323
2010,64082,33291,30791,4365,13044,12403,478,1358,0,1643,324
2010,57264,31505,25759,6361,13378,7636,0,1688,0,2442,325
2010,83557,54266,29291,26516,5982,15697,652,3258,0,2161,326
2010,67221,42672,24549,14441,17531,5033,463,1481,0,3723,327
2010,72372,47018,25354,21506,16102,5966,572,871,0,2001,328
2010,86220,51191,35029,14014,25301,8679,1319,1132,0,746,329
2010,75770,46941,28829,18371,16292,8556,775,1365,0,1582,332
2010,109922,70264,39658,32810,8169,22283,931,2435,0,3636,333
2010,68119,44554,23565,6339,24276,11875,1348,716,0,0,334
2010,67650,43555,24095,8449,18407,14838,710,701,0,450,335
2010,54866,34684,20182,4854,17069,3597,0,930,4518,3716,336
2010,64350,38784,25566,8002,20910,7163,0,0,0,2709,337
2010,65893,47692,18201,20003,17063,7059,0,1470,0,2097,338
2010,64362,48431,15931,25945,6949,13393,568,1214,0,362,339
2010,65975,35150,30825,17595,8979,6872,753,754,0,197,340
2010,68824,47328,21496,23247,14153,7498,0,0,0,2430,341
2010,81115,57111,24004,20868,5337,28428,555,1450,0,473,343
2010,66361,47906,18455,19362,16917,8072,383,1528,0,1644,344
2010,79564,44658,34906,4004,31650,5964,0,1145,0,1895,346
2010,73835,48473,25362,17540,21883,6573,485,1775,0,217,349
2010,67379,42701,24678,15404,15071,8167,1888,1020,0,1151,350
2010,81266,37394,43872,7541,18434,7789,0,0,0,3630,351
2010,64698,37813,26885,8763,19056,6618,0,0,0,3376,352
2010,67899,47535,20364,15742,20287,9310,0,842,0,1354,353
2010,65399,43483,21916,11550,9132,20653,508,600,0,1040,354
2010,67453,38752,28701,7641,16389,9373,1832,1140,0,2377,355
2010,72986,47995,24991,11722,25804,6817,733,725,0,2194,356
2010,77175,47124,30051,10066,21479,12671,770,720,0,1418,357
2010,64900,35819,29081,9728,13745,8107,639,883,0,2717,358
2010,71217,51952,19265,23147,15636,8639,0,1134,0,3396,359
2010,76633,54577,22056,27000,11392,11476,0,1988,0,2721,360
2010,75903,44332,31571,9284,21295,8049,0,1535,0,4169,361
2010,68708,50088,18620,18401,2508,26048,729,1728,0,674,362
2010,67058,41220,25838,5551,22132,9633,2772,0,0,1132,363
2010,65926,41719,24207,9850,17966,11750,624,771,0,758,364
2010,69022,45028,23994,11489,18501,12673,931,1117,0,317,365
2010,63541,40159,23382,8928,17511,11095,562,1080,0,983,366
2010,72586,51563,21023,28048,10230,10365,0,2920,0,0,367
2010,73540,45721,27819,17163,16105,9256,0,1004,0,2193,368
2010,74539,38801,35738,4243,22998,8825,1355,674,0,706,370
2010,62612,34335,28277,2241,24709,4891,0,898,0,1596,371
2010,62518,37914,24604,2830,20132,12965,598,890,0,499,372
2010,63082,35784,27298,3311,22953,4486,0,1093,0,3941,373
2010,55637,37461,18176,5381,15916,3902,0,1047,11215,0,375
2010,77505,52838,24667,21971,18227,9675,0,925,0,2040,377
2010,77650,50494,27156,25065,8760,11194,0,2183,0,3292,378
2010,66632,48732,17900,25720,3272,15971,447,2127,0,1195,379
2010,65645,43018,22627,13672,21192,4784,490,1564,0,1316,380
2010,65219,42216,23003,12396,14725,9567,366,975,0,4187,381
2010,75370,50059,25311,23503,10164,11544,840,1418,0,2590,382
2010,72844,53720,19124,31937,3795,15168,482,1243,0,1095,383
2010,71041,48928,22113,23491,4769,17602,655,1637,0,774,384
2010,73813,43771,30042,8210,20700,7082,0,0,0,7779,385
2010,68777,47895,20882,28661,6070,9254,0,2446,0,1464,386
2010,90110,39927,50183,4704,21059,10620,915,607,0,2022,387
2010,75933,38325,37608,4224,19211,12508,1048,0,0,1334,388
2010,74371,45031,29340,5005,18216,20110,798,698,0,204,389
2010,80069,48395,31674,12741,18753,7469,0,2985,0,6447,390
2010,70488,51238,19250,28818,3266,16693,0,1490,0,971,391
2010,82228,52162,30066,26956,10703,9278,678,1378,0,3169,392
2010,54715,32076,22639,2412,14007,9951,0,872,1621,3213,393
2010,65148,33455,31693,6283,15351,6662,0,1236,0,3923,394
2010,72666,46214,26452,16461,18138,7340,0,1881,0,2394,395
2010,82432,53888,28544,23419,14458,11894,733,1772,0,1612,397
2010,86559,55333,31226,23034,17833,9787,774,2074,0,1831,398
2010,65939,43797,22142,11056,24722,5202,381,857,0,1579,399
2010,72297,54324,17973,31263,3804,15610,895,2752,0,0,400
2010,64538,46519,18019,22466,12041,9026,587,1126,1273,0,401
2010,48730,33813,14917,13976,2407,12792,0,1128,2802,708,402
2010,69576,43436,26140,18035,17169,5791,598,1843,0,0,404
2010,74891,48856,26035,17264,18365,8186,0,1506,0,3535,405
2010,57295,37122,20173,4847,17172,5535,0,829,7397,1342,408
2010,72858,50036,22822,26443,4915,15136,1024,2518,0,0,409
2010,68332,47572,20760,27980,4666,11084,1059,2783,0,0,410
2010,71755,51228,20527,27590,11438,10246,0,1954,0,0,411
2010,79144,58589,20555,33057,2505,20809,490,1475,0,253,412
2010,69433,43191,26242,14841,16393,8466,0,3491,0,0,413
2010,60507,34157,26350,6611,15694,8228,568,754,0,2302,414
2010,64487,37840,26647,6068,17043,12590,620,0,0,1519,415
2010,67110,43946,23164,7966,17950,14536,319,1285,0,1890,416
2010,54437,34448,19989,7918,12744,11094,0,677,724,1291,417
2010,62111,39720,22391,12845,16389,6587,450,1144,1122,1183,418
2010,69319,48283,21036,20774,3387,20251,701,3088,0,82,420
2010,74260,50765,23495,25123,8857,11267,1457,2800,0,1261,421
2010,67851,49661,18190,15928,2896,27554,508,2680,0,95,422
2010,73105,47800,25305,25916,6353,11106,745,1841,0,1839,423
2010,76179,54993,21186,27133,7252,16193,1000,2329,0,1086,424
2010,73758,49150,24608,23753,9119,10613,830,3061,0,1774,425
2010,82336,46239,36097,11314,22293,7585,0,0,0,5047,426
2010,61850,40271,21579,13735,11799,11250,443,1238,0,1806,427
2010,63105,38978,24127,15917,9913,7579,363,1897,0,3309,428
2010,82033,59890,22143,33081,10380,12603,685,2406,0,735,429
2010,64814,42573,22241,17280,13379,7783,1245,1878,0,1008,430
2010,73649,47551,26098,10902,13650,13960,7095,1145,0,799,431
2010,58705,33112,25593,7846,15022,8053,928,1138,0,125,432
2010,63240,34285,28955,8508,16646,5849,0,1338,0,1944,433
2010,67441,40789,26652,13437,15209,9406,630,967,0,1140,434
2010,67837,44646,23191,18536,16467,6846,0,0,0,2797,435
2010,55527,34650,20877,5398,18644,5260,0,780,3326,1242,437
2010,65699,45492,20207,24625,8768,6996,371,1532,0,3200,438
2010,72557,44520,28037,11773,14186,14083,0,1720,0,2758,439
2010,72359,42910,29449,10151,19503,8193,0,1387,0,3676,440
2010,67732,48911,18821,29200,4400,12000,511,1360,0,1440,442
2010,81903,51651,30252,9727,21938,17357,1238,1202,0,189,443
2010,86458,56480,29978,23906,5999,23730,1184,1518,0,143,444
2010,66422,45045,21377,17512,13927,9095,0,1476,0,3035,447
2010,68480,46516,21964,14516,17565,9800,0,1936,0,2699,448
2010,64484,45087,19397,24071,5834,12830,0,1259,0,1093,449
2010,70278,44927,25351,18133,13272,8816,523,3007,0,1176,451
