log_median_earning,religion_christian,religion_refused,religion_none,religion_other,private_sector_employment,owns_housing,mean_social_grade,log_density,pa_id
6.063087291,74.50736387,5.364327224,19.26325073,0.8650581740000001,0.35687940799999995,0.6737182620000001,1.078393882,1.941850104,221
6.3013361020000005,33.43922265,5.772079924,6.955993647000001,53.83270378,0.417962504,0.39770274200000005,1.237258304,4.267561207,222
6.1750353229999995,60.11586119,7.971774043,28.80151986,3.1108449069999997,0.35155101,0.643372386,1.456573904,2.9429923319999998,225
6.352455165,61.63468674,6.7490338560000005,29.01901448,2.597264921,0.47814949799999995,0.736568323,1.636126938,2.5862929219999997,226
6.267010777,72.61569722,6.6446346620000005,19.85332757,0.8863405459999999,0.44306941299999997,0.761219786,1.614394739,0.183964792,227
6.217404186,51.08291168,7.580827957,11.4841289,29.85213147,0.37196939,0.49085801,1.1813248729999999,4.038806548,233
6.254597747,72.15951584,6.267186727,20.57804931,0.995248122,0.42895807,0.746752946,1.3855180740000002,1.819631594,234
6.285998095,69.09448621,6.569768026,22.22277988,2.112965881,0.42880017600000003,0.794613001,1.699285341,1.398546705,235
6.427782119,56.6450161,7.8443387289999995,26.24917836,9.261466817,0.40514045299999996,0.601823158,1.5643348369999999,3.7273016000000005,236
6.328115339,56.80475095,7.704773272000001,18.01694274,17.47353304,0.399510146,0.596555257,1.438112899,3.319558235,237
6.444925854,53.03839596,7.9709102860000005,17.55038314,21.44031062,0.439615404,0.6666735979999999,1.818965219,3.654689142,238
6.422109954,60.06162972,7.580665517000001,22.56425897,9.793445795,0.453676271,0.741005589,1.6964656969999998,2.01911445,239
6.519737085,62.63040203,7.279480215,24.07362976,6.016487999,0.441456055,0.80065369,1.928265743,3.0025398489999997,240
6.220391342999999,55.94790005,6.86656034,35.64912281,1.5364168,0.449262161,0.732162023,1.32032638,2.7516823269999997,241
6.284134161,58.802916,6.683552578,21.24265781,13.27087362,0.41125243899999997,0.52930282,1.33613347,3.719792032,242
6.493451222000001,63.98866824,7.574674075,23.59682417,4.839833508,0.480130635,0.7573690059999999,2.052824055,2.605864393,243
6.049025658,52.85005377,8.142606464,35.54689711,3.46044265,0.378296101,0.579794671,1.53860969,3.3259902689999996,244
6.326507191,63.11023138,7.258163767999999,28.00705612,1.6245487369999998,0.431458601,0.810263174,1.7709099830000001,2.686537945,246
6.291383937000001,64.13516659,6.954441619,27.03223999,1.878151804,0.436982125,0.73080064,1.5842696630000002,0.864993021,247
6.25517406,38.93828598,5.827704722999999,13.20324399,42.0307653,0.487725507,0.531618667,1.314224394,3.7388804689999997,248
6.329186002999999,56.754918999999994,7.301594154,31.96727504,3.9762118060000002,0.46311869299999997,0.737537777,1.72497322,2.25900411,251
6.422272463,34.78790793,9.235705758,17.5087888,38.46759751,0.457866628,0.554202305,1.926019138,4.059576942,252
6.286184297,62.57821835,7.547904589,26.34420498,3.52967208,0.379850136,0.669036968,1.435787369,0.937741064,253
6.263969528,66.12160108,7.9148629989999995,24.88771804,1.075817889,0.41722632600000004,0.763181964,1.4518311940000002,0.329260846,254
6.380461463,73.74441487,6.182093415,18.24108211,1.8324096,0.375455155,0.7637302340000001,1.688939253,1.455848292,256
6.225943608,70.2537097,6.878618389,21.82208703,1.0455848840000002,0.383697315,0.749249831,1.473175411,-0.27129186899999996,257
6.198885138,76.50695518,6.0503393139999995,14.97180057,2.470904941,0.351669622,0.642679645,1.2903928,2.731025513,258
6.1007672820000005,62.78754788,5.96364252,25.29257402,5.956235583,0.378191483,0.520322309,1.246371017,3.611336609,259
6.238519919,55.48939297,7.068829499,34.156463099999996,3.285314428,0.410447761,0.7605554170000001,1.5133795159999999,3.188697022,260
6.2338223170000004,57.82758272,6.834969139,29.91905292,5.418395224,0.42936953299999997,0.713088587,1.410940114,3.1630270389999997,261
6.158037747000001,61.74168123,6.862762581,26.57102607,4.824530118999999,0.444010533,0.681012818,1.376723801,3.384894166,270
6.269664304,60.22709645,6.781869512999999,31.42121428,1.56981975,0.379920355,0.6845876259999999,1.4803402069999998,3.213601699,272
6.220391342999999,61.95273648,7.236022051,29.46067156,1.3505699119999999,0.34211391799999996,0.793589877,1.6160706440000001,0.8458548370000001,273
6.2300876689999996,69.18316713,7.017846366000001,22.44063186,1.3583546469999999,0.44368013799999995,0.6927726009999999,1.467634829,0.420276064,274
6.267769647000001,60.84447503,6.286865906,21.49233189,11.37632717,0.44422212299999997,0.6711891940000001,1.3572457219999998,2.27124076,275
6.13122649,56.93029475,7.332026336,33.78624933,1.951429575,0.395151927,0.6284961029999999,0.9809257809999999,3.36544405,276
6.122273487,61.0452625,7.208281505,30.25381128,1.492644716,0.378442093,0.64856074,1.146887126,1.674955973,277
6.385025751000001,48.15410022,7.605568775,27.95042085,16.28991015,0.442256124,0.338343889,1.6539566730000002,4.0804323060000005,278
6.441265469,59.15075677,7.653790452999999,28.36521624,4.830236542,0.436508756,0.68373373,1.953471631,1.722768544,279
6.41934325,33.87875285,10.24243182,27.72189072,28.15692462,0.448031377,0.294818433,1.616830797,4.950795686,280
6.3541961129999995,43.7725189,8.907759189,28.72270244,18.59701947,0.452606833,0.22096210800000002,1.563259212,4.773974568,281
6.12665082,63.03439114,6.443042179,23.35116069,7.171405994,0.40169877200000004,0.706118551,1.3792739219999999,3.3779797339999997,282
6.106800146,53.45362613,6.75358152,25.09691171,14.69588063,0.412973651,0.676664871,1.2868999140000001,2.861350972,283
6.340359304,67.58097132,7.241383206,23.40853376,1.7691117159999998,0.39170750200000004,0.845705697,1.77444668,0.661628175,284
6.144185633999999,76.44507606,5.410811095,17.28933102,0.8547818309999999,0.419462475,0.672956375,1.195611593,2.727882549,285
6.50847103,51.06904834,8.491491593,24.72005142,15.71940864,0.49880572,0.314330226,1.827083055,4.636894658,286
6.429074109,64.59667093,7.588001931,26.229508199999998,1.585818938,0.450140085,0.733030072,1.784360103,0.72037357,287
6.534370064,65.35399473,7.0726097679999995,25.35670056,2.216694939,0.487391452,0.791499862,2.053147556,0.872736792,288
6.374172668,65.19616581,7.184164142,26.08777454,1.53189551,0.484161395,0.706634395,1.703176486,0.53832616,289
6.554360663,38.4601774,16.4036957,23.43429059,21.70183631,0.5109513370000001,0.399008231,2.007150704,4.624139014,290
6.246881659,55.62277721,6.479108302999999,24.15111959,13.74699489,0.415721202,0.817262438,1.675097065,1.591915306,291
6.2106000770000005,56.62359081,6.697915649,32.77562579,3.902867745,0.46070239799999996,0.613552156,1.371442321,2.44798179,292
6.212606096,66.83048138,7.134821481,24.5011546,1.533542543,0.444469858,0.735678605,1.746641075,1.922801521,293
6.307734076,33.69570455,5.966596312999999,6.7135050739999995,53.62419406,0.44786433700000006,0.665548402,1.633748987,3.778821391,294
6.3541961129999995,39.20798733,6.07689723,11.35218163,43.36293381,0.449328124,0.604422724,1.7592384840000002,4.066409877,295
6.164156555,69.92328422,6.388273133999999,22.28343548,1.405007172,0.346836773,0.638998364,1.132053305,2.235402541,296
6.319868608999999,62.5063069,7.5265986620000005,28.17045081,1.7966436330000002,0.39428072799999997,0.774934175,1.5673384890000002,0.773012177,297
6.021508669,54.0302267,8.33642021,34.69680693,2.936546155,0.36187976,0.6088141539999999,1.335655531,1.7740839819999998,298
6.1719093439999995,58.64054422,7.148843537,32.80544218,1.405170068,0.405143536,0.669558229,1.388550916,2.561126177,299
6.280021237000001,40.09697366,5.950986535,12.55118811,41.400851700000004,0.469129464,0.553564069,1.284996575,3.1967554739999997,300
6.2724995770000005,66.57951574,6.708094931000001,25.1676708,1.5447185280000002,0.40935051299999997,0.801509492,1.6253966869999998,2.60879176,301
6.290272002000001,56.74175447,7.337208832999999,30.07347301,5.847563683,0.480242586,0.6308263789999999,1.592608,2.250596898,302
6.135781317999999,68.67230764,6.223924711,23.02414665,2.079620995,0.39479333,0.685043938,1.1937683590000001,1.832430225,303
6.287672669,38.78437866,7.6458947539999995,11.88401115,41.68571544,0.43836057700000003,0.526823422,1.6105685580000002,3.676529712,304
6.480351262999999,65.05132295,7.448983765,25.77188893,1.727804359,0.453331484,0.7594238170000001,1.955998523,0.35759487100000004,305
6.025624399,66.79522422,8.153489517,23.61732245,1.4339638119999998,0.435294557,0.670774282,1.362619316,0.297362138,306
6.026348949,68.94574635,8.258417166000001,21.79566203,1.000174449,0.42473433200000005,0.713186566,1.5267404530000002,-0.526406511,307
6.354370041,61.71622419,7.305713562999999,28.540637800000002,2.437424446,0.49557978700000005,0.746962021,1.863982913,1.91888155,308
6.396095975,60.00776609,7.291732259,28.87622526,3.8242763889999996,0.46633097700000004,0.704245338,1.7355164619999999,0.640339682,309
6.449680221,59.92175408,7.3308074329999995,25.19442783,7.553010663999999,0.461287025,0.761173806,1.9449362780000001,1.801372976,310
6.326328348,51.70797053,7.814577481000001,19.17005728,21.30739471,0.457772323,0.703202746,1.749725388,2.291355384,311
6.22356784,70.24240516,6.630725641000001,21.63282439,1.4940448080000002,0.395059981,0.7360554579999999,1.703851811,-1.163164493,312
6.128396402000001,69.98382967,5.869443856,19.44963136,4.697095116,0.405177554,0.692386152,1.2758548790000002,2.661979273,313
6.2322515339999995,64.10245126,7.220657484,27.56788276,1.109008494,0.431667921,0.7496522640000001,1.5391847330000001,0.520240764,314
6.559898484,60.05300832,7.361932394,27.83840493,4.746654352,0.468895445,0.750904582,2.0252140030000003,1.35772192,315
6.538139824,33.69457838,20.60202592,26.54118931,19.1622064,0.410457711,0.276532369,1.8236099019999998,4.632884419,316
6.376046444,66.89808063,6.767399802000001,21.92015246,4.414367112,0.41759641799999997,0.764874187,1.5430631869999998,2.8815384180000003,317
6.483413115,42.46911026,9.213216748999999,32.18579192,16.13188107,0.48598695700000005,0.47944821200000004,1.921536785,4.336086023,318
6.516340994,63.25849632,7.567604058,27.25282568,1.92107395,0.488641961,0.764277083,1.843157521,1.102425794,319
6.133398043,73.67531781,5.219420243,20.16160548,0.9436564679999999,0.367815932,0.658985377,1.1851152109999998,2.579819037,320
6.1719093439999995,46.74947119,8.657383738,37.98582499,6.607320081,0.460844395,0.606206174,1.794579015,3.7225866830000003,321
6.103899976,50.35363499,6.914246137999999,25.687332100000003,17.04478677,0.384398192,0.626692851,1.300314516,3.0087225969999998,322
6.0647150089999995,56.86285174,6.9689026179999995,34.65198995,1.5162556969999998,0.396300441,0.59307297,1.021049511,3.332572264,323
6.108580694,52.35568962,7.2574436,36.96539504,3.421471739,0.366291077,0.486952534,1.162345408,3.63970535,324
6.072583598,57.22571348,7.308401057999999,31.25826876,4.207616708,0.403454905,0.54411306,1.092547443,3.312741817,325
6.296740927999999,59.35525101,7.13981396,30.55101896,2.953916069,0.46526285799999995,0.71929761,1.655222325,1.213194822,326
6.039778407000001,65.51235756,5.731182563,17.56654486,11.18991502,0.398365234,0.7143137509999999,1.212962963,2.327000464,327
6.378086567,41.52004601,6.8457631910000005,12.64268099,38.99150981,0.42016660200000006,0.704563009,1.649491314,3.565991012,328
6.386879319,27.95054756,5.727477392000001,6.3494486210000005,59.97252642,0.393424129,0.592530534,1.504411091,4.4241850430000005,329
6.140530895,52.47928956,7.303468712000001,35.12930837,5.08793336,0.44412813,0.57574794,1.3296909909999999,3.518727956,332
6.110136077000001,60.51495317,8.154630601000001,29.61703974,1.713376487,0.347299484,0.706386066,1.383049231,1.2530574540000001,333
6.449522105,39.29389479,16.52668915,30.56277726,13.6166388,0.46842915799999996,0.316785379,1.791120634,4.943032016,334
6.560889212999999,41.12959788,16.59717893,29.50436409,12.7688591,0.47313558899999997,0.26992831300000003,1.857840706,4.922236019,335
6.1857970170000005,50.63123276,7.3851580729999995,41.04073838,0.9428707829999999,0.38133638700000005,0.7176073079999999,1.213373271,1.906896294,336
6.16057421,73.14676916,5.509248137999999,19.8438626,1.500120106,0.372491413,0.640500211,1.264658256,2.842054098,337
6.216606101,55.60164694,6.600102934,23.71384457,14.08440556,0.403727273,0.765454848,1.451002806,1.776272946,338
6.367157497000001,67.21387283,7.159111652000001,23.17614846,2.450867052,0.428747941,0.796458067,1.9425555840000002,0.28089259,339
6.695056986,52.12739636,10.11526419,21.52735711,16.22998234,0.510810756,0.359195727,2.041132782,4.87364296,340
6.20899236,59.04894357,6.7461888210000005,30.77614335,3.428724258,0.45414321799999996,0.724732763,1.44544511,1.387120549,341
6.5127849079999995,53.56773614,7.751563533,25.63431128,13.04638904,0.458834365,0.649710009,1.877809214,3.728045715,343
6.208187531,59.93577245,7.303589861,30.99667393,1.763963757,0.461376445,0.772337892,1.560967328,3.00647494,344
6.122712084,81.51188529,5.7280338760000005,12.14993745,0.610143393,0.355263316,0.630927715,1.061110597,2.9536631160000004,346
6.246687992000001,75.81041594,5.699547454,17.538529699999998,0.951506904,0.38886810200000005,0.734618076,1.4394115930000002,1.284620763,349
6.301702805,63.80496249,7.1667628389999996,25.54529717,3.482977496,0.32458573,0.674763798,1.50148937,0.569265032,350
6.099197247,48.32664795,6.818335754,31.57506566,13.27995063,0.38832307,0.34798627200000004,1.257736416,3.4792682360000002,351
6.133614939,56.55929458,6.461378865,24.26616139,12.71316517,0.382181813,0.547357132,1.11815562,3.333972535,352
6.305179797,47.36250546,7.172632038,23.35770406,22.10715845,0.379965971,0.685222104,1.8185263440000001,3.1442970989999997,353
6.2338223170000004,54.26682905,7.110002247000001,32.48158352,6.1415851770000005,0.369162262,0.591430453,1.815655359,2.611013701,354
6.131878451,52.99765101,6.729090792,34.21869276,6.054565437999999,0.43457371899999997,0.537676748,1.329064792,3.424002927,355
5.990714266,24.24069296,4.577036491,11.38039071,59.80187984,0.399349651,0.611243631,1.024378666,3.841494209,356
6.110358077000001,30.48865342,5.916822452999999,23.78633045,39.80819368,0.334466186,0.492749394,1.3514535369999998,4.031210732,357
6.009058856,43.31680257,6.194135172999999,33.86780618,16.62125608,0.41143042700000004,0.46265840399999997,1.125736048,3.5648919510000003,358
6.190725157999999,64.87888903,6.249197586,27.50994993,1.3619634530000002,0.46529271299999997,0.753541107,1.48751361,1.207817578,359
6.274008442,60.37477012,6.702122372000001,28.586907899999996,4.336199612,0.473657679,0.8275650929999999,1.632373934,1.262901285,360
6.242417799,75.16626698,5.730263988,17.52769498,1.5757740519999999,0.431746984,0.7081999840000001,1.329880525,2.7315625669999997,361
6.2706102889999995,57.45645864,8.33182148,32.05732946,2.154390421,0.376058454,0.739470552,1.684172196,0.85965462,362
6.4188542129999995,49.16819556,8.973029505,29.57714022,12.28163472,0.453978245,0.354803042,1.6638846919999999,4.526972027,363
6.401751346,55.99866935,8.747040291,24.27450443,10.97978592,0.411982535,0.516339805,1.6043821919999999,4.236420326,364
6.461624414,53.97714943,8.812846131,28.60000189,8.610002547,0.434802862,0.49602285700000004,1.675359804,4.202197654,365
6.296188085,46.29066162,7.464749527,17.6007602,28.64382865,0.43816812200000005,0.465981793,1.583363971,4.220132494,366
6.426650257,69.50798516,6.379523579,22.79614992,1.316341345,0.428547138,0.77531484,1.675550058,1.038778072,367
6.111023782,59.20495796,7.097447665,31.56657325,2.131021122,0.389931433,0.580648705,1.310682992,2.811875698,368
6.160151912999999,57.33640794,6.794291681,25.88670379,9.982596589,0.312120495,0.33386621699999997,1.545398773,3.5462013239999997,370
6.068425587999999,78.25656319,5.949323001000001,14.03413296,1.759980844,0.336516215,0.516995389,1.000254972,3.8394467239999996,371
6.217404186,68.28559251,6.441459656,17.95608791,7.316859925,0.333152849,0.56652227,1.3588022880000001,3.9809899210000004,372
6.146329258,79.63153186,5.650728432,13.02009123,1.697648475,0.342715369,0.596169905,1.14469728,3.78163082,373
6.20314262,59.93845775,7.614007016,31.17484153,1.2726937040000001,0.336525329,0.706743192,1.227471853,1.079618038,375
6.313548046,54.11738609,6.484366335,31.03138833,8.366859252000001,0.386825871,0.684360108,1.592446141,2.02757937,377
6.171700597,68.55343964,7.5285131860000005,22.93337462,0.98467255,0.33758861799999995,0.72452548,1.299687593,-0.36984182,378
6.3110085929999995,69.83042059,7.734188105,21.31114699,1.124244317,0.43071676200000003,0.708779315,1.5249843980000002,-0.6056359029999999,379
6.202940293999999,49.42039678,6.223533811,15.95803814,28.39803127,0.407410848,0.6868668379999999,1.315642154,3.964100653,380
6.195425279,46.60192412,6.006534761,17.47504084,29.91650027,0.44574562,0.572792669,1.26880521,2.983178619,381
6.3568018639999995,67.59124244,6.864090578,23.80559249,1.739074495,0.44676057799999996,0.7806459309999999,1.756742721,1.128501447,382
6.546785411,61.290164100000005,7.194654612999999,22.5311978,8.983983492,0.501663894,0.75460762,1.9963022719999999,1.713555874,383
6.1942012889999996,62.3070926,7.37945786,26.51127459,3.8021749560000004,0.439155395,0.709914787,1.637966258,1.498016246,384
6.2367609029999995,80.06965235,5.3023360010000005,13.66367284,0.964338812,0.42770373700000003,0.7709472559999999,1.313727432,2.866568898,385
6.4548840489999995,64.82651441,7.120736061000001,26.64279199,1.409957544,0.46180774799999996,0.81683809,1.655607115,0.717996695,386
6.065411792000001,48.72474428,6.998645087000001,28.04594792,16.23066272,0.36701832799999995,0.28488732699999997,1.4220507480000002,3.8540344319999997,387
6.097175002,39.37840609,7.247432507999999,21.57682692,31.79733448,0.342782859,0.42279401299999997,1.281064567,4.1645653419999995,388
6.325254619,45.36951175,7.2249324679999996,32.64524453,14.76031125,0.389864881,0.480859446,1.868468204,3.939727055,389
6.010040932999999,61.64589436,6.735205712999999,30.12654835,1.4923515790000002,0.40421074799999995,0.685854262,1.186949657,2.611585723,390
6.355760377999999,64.0441561,7.119726695,27.31046148,1.52565572,0.436634617,0.788213026,1.791770574,0.803745018,391
6.323103695,66.32949183,6.428882687000001,23.73513078,3.506494711,0.43173602200000005,0.724131497,1.549084294,2.002789668,392
6.042157661,54.36054241,7.172294602999999,37.40627493,1.060888062,0.345126224,0.660502513,1.0518050620000001,1.535859223,393
5.995705541,59.39700634,6.1684333879999995,23.04586374,11.38869653,0.324114703,0.556955147,1.002618602,3.4494045539999996,394
6.112132307,70.79482042,6.346282292000001,21.42934092,1.4295563740000001,0.347909323,0.7041911340000001,1.271184063,1.536140155,395
6.218998447000001,52.91055682,6.546905532,30.97998325,9.562554393,0.50417505,0.631464272,1.606173214,1.67217564,397
6.342473469,52.67392519,6.663360179,31.65253537,9.010179259,0.49569239600000004,0.654079284,1.566969616,2.766880163,398
6.245719093,55.82392689,6.667118434,17.11262561,20.39632907,0.451146372,0.551827278,1.4620016480000002,4.13988067,399
6.464899782000001,64.88062042,7.958288174,24.79454505,2.366546358,0.45797629700000003,0.7638917159999999,1.949685069,0.944797019,400
6.27174429,62.62883212,7.854728721,28.17168858,1.344750576,0.377799275,0.753440507,1.6576154140000001,-0.001684988,401
6.001414877999999,61.90282068,8.849307766,27.95434234,1.293529218,0.443288719,0.7015256409999999,1.3406141870000001,-1.229774805,402
6.2349987879999995,70.35685367,7.00021669,21.38270816,1.26022148,0.37365815700000005,0.7363048179999999,1.31897712,1.004579029,404
6.286742696,63.22427534,6.5279346689999995,27.66314655,2.584643446,0.473807374,0.764753225,1.5428867659999999,2.643672504,405
6.134482053999999,58.45220483,7.439026045,33.017549100000004,1.0912200220000001,0.332087217,0.729772665,1.2623294390000002,1.021431211,408
6.281144622,63.462413100000006,7.581270439,27.53557274,1.420743725,0.432082574,0.7547298490000001,1.5659427369999999,0.7982547179999999,409
6.319868608999999,67.06928527,7.994911789,23.71249227,1.223310666,0.37859037100000004,0.75071144,1.641775433,0.845220317,410
6.2482362789999994,66.75460141,7.215702922,24.42059088,1.6091047840000001,0.42074385700000005,0.750874591,1.5714432180000002,0.34373666399999997,411
6.312460499,63.68161055,7.190369426,26.78270739,2.345312631,0.51554513,0.691204753,1.804689855,0.58842064,412
6.152519906,64.32064759,6.7311259770000005,25.87216819,3.0760582380000003,0.38400108299999997,0.692134805,1.3791900719999999,2.3948073919999997,413
6.18538524,51.16177302,6.16588219,25.33380295,17.33854183,0.329399843,0.458331031,1.292865381,3.646663663,414
6.183117431,53.47686449,6.736130726,34.22464928,5.562355501,0.32530525899999996,0.412027904,1.52965795,3.8796417689999996,415
6.1719093439999995,65.00357555,5.966224765,25.18730403,3.842895649,0.372847915,0.66248083,1.473170905,2.550487919,416
6.156767099,56.0789298,7.592564062999999,30.97493966,5.353566477,0.409015429,0.682012445,1.2446180629999999,1.5407280369999998,417
6.191544158999999,58.59884545,7.303193171,28.68584677,5.412114612000001,0.379476855,0.677971309,1.4464245519999999,2.0780865040000003,418
6.20617262,62.37995776,8.233468302,28.22203293,1.16454101,0.384652886,0.748477752,1.4718694019999998,1.4097578169999998,420
6.139453425,63.84415064,7.600160256000001,27.32471955,1.230969551,0.40129382799999996,0.733327823,1.443344414,0.272378813,421
6.020537795,65.80542265,7.714572627000001,25.26197649,1.2180282359999999,0.35307639399999996,0.7078703540000001,1.3699973140000001,0.109542771,422
6.045715962,66.22198394,7.41558387,24.88541272,1.477019469,0.393877191,0.6822357370000001,1.251613621,0.100291701,423
6.276643489,62.55843085,7.530068335,28.56313587,1.348364955,0.42127528,0.76726753,1.611365397,0.214361423,424
6.126432407999999,64.67823048,7.390997982999999,26.62573963,1.305031902,0.41957672,0.676760335,1.30568135,-0.23670513,425
6.080619457999999,68.23079435,6.405149494,24.22314474,1.140911423,0.431378611,0.666418984,1.112611043,2.518265542,426
6.146115102,57.25241322,6.616623353,29.73129757,6.399665862000001,0.432759664,0.6658172379999999,1.349898016,3.652293186,427
6.213006817,55.08732575,6.846125087000001,29.321155800000003,8.745393366,0.47315624,0.586785181,1.342380792,3.346760787,428
6.300235184,63.4310348,6.936128664,26.82614543,2.806691107,0.512197108,0.798150158,1.81382283,0.575891991,429
6.105462651,54.49331441,7.457184723999999,35.74732118,2.3021796869999998,0.43985284799999996,0.657013627,1.346330935,3.18378411,430
6.1719093439999995,45.221888899999996,8.327299059,41.60546188,4.84535016,0.37212107899999997,0.460798393,1.516453355,3.4619889639999997,431
6.063552624,40.82596524,7.892086766,33.57334193,17.70860607,0.361972932,0.42579777,1.32841059,3.971884559,432
5.95997388,47.98908848,7.888208347999999,39.09619641,5.026506768,0.365943001,0.499439915,0.9829570059999999,3.7285380580000003,433
6.066340082000001,43.99403111,7.029011379,32.62292531,16.35403221,0.315277244,0.477670331,1.470394244,3.5128249960000004,434
6.142467421,63.69365215,6.063500427999999,24.31218848,5.930658938,0.44049471700000004,0.7266383259999999,1.294858853,2.395269844,435
6.044531267999999,52.49404587,7.301506596,39.262490299999996,0.941957237,0.37427442200000005,0.7377383009999999,1.1587896009999998,1.303771801,437
6.516193076,63.70114196,7.29273048,23.74431343,5.261814131,0.432640679,0.819308667,1.683959921,3.558359508,438
6.17752909,61.49053651,5.765691283,17.7685259,14.97524631,0.39919532799999996,0.692391704,1.29353345,2.275275471,439
6.012736682000001,54.75461916,5.37148203,14.01925626,25.85464255,0.387480534,0.670559028,1.118405983,3.504592625,440
6.47002521,63.72859932,7.572765131000001,24.75425192,3.9443836269999997,0.423427083,0.80448544,1.78223898,2.42095879,442
6.26435019,48.39236154,7.9648730379999995,32.41953523,11.22323019,0.328036074,0.45850968200000003,1.674622685,3.674689895,443
6.360611392999999,57.6591027,8.20776525,29.26357503,4.8695570130000005,0.38942335200000006,0.690559897,1.95678302,2.108116153,444
6.089044875,53.70813397,6.218977776,21.88100881,18.19187944,0.408756045,0.7259302609999999,1.196306849,1.664141724,447
6.340182921,67.28425494,6.569518809,24.94926681,1.1969594479999999,0.404034534,0.7958131490000001,1.534682191,1.088104238,448
6.239495814,71.48754275,7.429164631,20.232046899999997,0.8512457259999999,0.463295102,0.747158104,1.424023875,-1.3423499330000002,449
